step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,CASH_OUT,409331.22,C10_HIGH,11882.71,43322.39,M234,0.0,409331.22,1,0
2,DEBIT,7901.95,C179_LOW,24555.23,16188.57,M278,0.0,0.0,0,0
4,CASH_IN,1276.32,C143_LOW,42675.1,5682.47,M165,0.0,0.0,0,0
6,PAYMENT,7782.39,C14_LOW,51810.56,5452.7,M615,0.0,0.0,0,0
7,TRANSFER,443.22,C81_LOW,78539.47,43349.05,M633,0.0,443.22,0,0
9,PAYMENT,6436.97,C148_LOW,4083.91,49929.34,M967,0.0,0.0,0,0
11,PAYMENT,6864.11,C32_HIGH,49536.62,45485.04,M175,0.0,0.0,0,0
12,DEBIT,6086.89,C16_HIGH,7502.54,13750.8,M748,0.0,0.0,0,0
15,TRANSFER,7124.41,C31_LOW,38709.54,29869.59,M401,0.0,7124.41,0,0
17,TRANSFER,6058.21,C34_LOW,10818.67,35088.97,M973,0.0,6058.21,0,0
20,TRANSFER,7211.19,C29_HIGH,22287.28,22577.75,M333,0.0,7211.19,0,0
22,DEBIT,8275.92,C148_LOW,40474.29,36480.63,M420,0.0,0.0,0,0
24,DEBIT,6654.43,C15_HIGH,38055.8,7631.95,M585,0.0,0.0,0,0
25,CASH_IN,8319.4,C37_HIGH,10229.78,4828.22,M856,0.0,0.0,0,0
27,CASH_OUT,5568.14,C22_HIGH,59060.04,28079.32,M437,0.0,5568.14,0,0
30,CASH_IN,4113.98,C109_LOW,87487.13,47056.49,M533,0.0,0.0,0,0
33,CASH_IN,9684.3,C158_LOW,60440.6,17582.31,M691,0.0,0.0,0,0
36,CASH_OUT,1555.75,C190_LOW,48736.75,42363.74,M458,0.0,1555.75,0,0
39,DEBIT,1157.7,C25_HIGH,28578.25,11307.95,M539,0.0,0.0,0,0
42,TRANSFER,6139.6,C12_HIGH,64627.22,1312.69,M773,0.0,6139.6,0,0
45,DEBIT,299.24,C40_HIGH,28053.77,38120.48,M447,0.0,0.0,0,0
47,CASH_IN,1822.24,C157_LOW,15181.9,32867.23,M171,0.0,0.0,0,0
48,CASH_IN,926.66,C56_LOW,53517.79,18809.72,M564,0.0,0.0,0,0
50,CASH_OUT,3706.83,C128_LOW,72438.0,38841.78,M681,0.0,3706.83,0,0
53,CASH_IN,8834.59,C21_HIGH,16402.41,37721.79,M150,0.0,0.0,0,0
56,CASH_IN,2728.31,C19_HIGH,66531.93,24283.09,M552,0.0,0.0,0,0
58,DEBIT,2163.53,C49_HIGH,51722.28,17258.64,M213,0.0,0.0,0,0
60,TRANSFER,4871.46,C31_HIGH,67046.12,2270.87,M504,0.0,4871.46,0,0
63,CASH_IN,86.79,C18_LOW,30840.52,10561.7,M240,0.0,0.0,0,0
65,DEBIT,3287.94,C32_HIGH,1765.26,37350.71,M279,0.0,0.0,0,0
66,PAYMENT,5330.5,C53_LOW,23780.96,27936.18,M784,0.0,0.0,0,0
68,CASH_IN,3976.74,C17_HIGH,74462.09,21810.98,M570,0.0,0.0,0,0
69,DEBIT,5761.83,C13_HIGH,57766.57,35474.95,M527,0.0,0.0,0,0
71,CASH_IN,4056.27,C115_LOW,96653.77,8593.66,M732,0.0,0.0,0,0
73,DEBIT,890.42,C46_HIGH,84603.95,12165.82,M703,0.0,0.0,0,0
75,TRANSFER,795.68,C7_HIGH,87181.92,37290.24,M326,0.0,795.68,0,0
77,CASH_OUT,773.03,C1_HIGH,63689.24,26530.24,M298,0.0,773.03,0,0
79,DEBIT,7276.52,C114_LOW,82075.91,40751.85,M341,0.0,0.0,0,0
80,CASH_OUT,2567.12,C13_HIGH,18176.4,7643.49,M877,0.0,2567.12,0,0
83,CASH_IN,1779.69,C16_HIGH,77511.96,24705.85,M872,0.0,0.0,0,0
86,TRANSFER,4494.56,C7_HIGH,92491.27,28224.59,M750,0.0,4494.56,0,0
89,DEBIT,8643.83,C4_HIGH,63094.52,7547.87,M169,0.0,0.0,0,0
91,PAYMENT,6317.54,C113_LOW,79836.64,29570.99,M460,0.0,0.0,0,0
94,CASH_IN,3110.97,C13_HIGH,45739.47,2844.5,M951,0.0,0.0,0,0
96,CASH_IN,6450.22,C117_LOW,97759.48,4514.83,M708,0.0,0.0,0,0
99,PAYMENT,4632.49,C3_LOW,55877.32,39590.89,M142,0.0,0.0,0,0
101,TRANSFER,6521.86,C34_HIGH,32831.15,23781.45,M254,0.0,6521.86,0,0
102,PAYMENT,1043.98,C4_LOW,90013.56,17171.89,M831,0.0,0.0,0,0
103,TRANSFER,6464.81,C31_HIGH,4875.07,35381.09,M549,0.0,6464.81,0,0
106,TRANSFER,6101.96,C84_LOW,37025.9,45896.84,M496,0.0,6101.96,0,0
108,DEBIT,6792.19,C165_LOW,6184.19,31544.33,M442,0.0,0.0,0,0
109,DEBIT,954.11,C29_HIGH,68159.56,14207.35,M841,0.0,0.0,0,0
112,TRANSFER,8734.06,C35_HIGH,34002.84,29136.98,M244,0.0,8734.06,0,0
114,DEBIT,9677.29,C28_HIGH,70149.52,19597.9,M709,0.0,0.0,0,0
117,CASH_IN,3102.72,C4_HIGH,38291.25,39583.1,M932,0.0,0.0,0,0
118,TRANSFER,943.6,C42_HIGH,67375.15,25424.42,M118,0.0,943.6,0,0
120,DEBIT,1810.83,C27_HIGH,22205.07,47383.41,M597,0.0,0.0,0,0
121,CASH_OUT,9999.77,C34_HIGH,16339.57,14789.61,M907,0.0,9999.77,0,0
122,TRANSFER,7711.04,C5_HIGH,83676.86,44184.11,M138,0.0,7711.04,0,0
125,DEBIT,8765.16,C38_HIGH,62185.12,29862.32,M257,0.0,0.0,0,0
126,CASH_OUT,8315.14,C12_HIGH,77338.68,40452.19,M269,0.0,8315.14,0,0
129,PAYMENT,446.49,C17_HIGH,37065.64,35979.28,M554,0.0,0.0,0,0
132,DEBIT,7526.39,C34_HIGH,78596.24,11700.15,M344,0.0,0.0,0,0
134,PAYMENT,9040.7,C12_HIGH,20207.6,33915.34,M684,0.0,0.0,0,0
136,PAYMENT,7696.69,C49_HIGH,78034.28,25145.33,M528,0.0,0.0,0,0
137,CASH_OUT,8014.58,C3_HIGH,14701.45,12500.16,M756,0.0,8014.58,0,0
139,DEBIT,5549.86,C42_HIGH,11156.38,42294.61,M971,0.0,0.0,0,0
140,DEBIT,847.91,C20_HIGH,16870.92,22465.96,M625,0.0,0.0,1,0
141,PAYMENT,926.22,C106_LOW,91139.99,40835.16,M457,0.0,0.0,0,0
142,PAYMENT,542.04,C102_LOW,50698.7,11788.9,M183,0.0,0.0,0,0
144,CASH_OUT,291.59,C36_HIGH,93151.76,41958.81,M765,0.0,291.59,0,0
146,CASH_OUT,1384.62,C65_LOW,29401.06,41488.08,M812,0.0,1384.62,0,0
147,PAYMENT,4491.53,C142_LOW,1519.87,3961.29,M362,0.0,0.0,0,0
148,CASH_OUT,5492.55,C43_HIGH,72996.24,26388.58,M213,0.0,5492.55,0,0
150,CASH_OUT,3018.5,C37_HIGH,5727.2,20991.28,M912,0.0,3018.5,0,0
153,PAYMENT,637.44,C57_LOW,83832.08,24991.46,M648,0.0,0.0,0,0
154,TRANSFER,5754.72,C18_HIGH,72135.89,14563.6,M101,0.0,5754.72,0,0
157,DEBIT,2413.24,C87_LOW,42240.19,33218.57,M187,0.0,0.0,0,0
160,DEBIT,686.12,C134_LOW,53079.89,25366.38,M619,0.0,0.0,0,0
163,CASH_IN,3910.63,C199_LOW,47543.37,31783.54,M482,0.0,0.0,0,0
165,CASH_IN,3577.37,C1_HIGH,7688.4,12056.3,M772,0.0,0.0,0,0
168,CASH_IN,7717.3,C22_HIGH,73783.51,16625.93,M145,0.0,0.0,0,0
170,TRANSFER,3392.09,C8_HIGH,64636.77,41519.18,M801,0.0,3392.09,0,0
172,PAYMENT,6321.04,C39_HIGH,81338.27,3155.03,M894,0.0,0.0,0,0
174,CASH_IN,2941.49,C3_HIGH,5336.82,9973.49,M142,0.0,0.0,0,0
176,DEBIT,5158.68,C91_LOW,98923.15,27151.53,M359,0.0,0.0,0,0
177,CASH_OUT,2868.25,C124_LOW,86351.71,2390.2,M771,0.0,2868.25,0,0
179,DEBIT,1253.51,C44_HIGH,37433.9,44474.33,M861,0.0,0.0,0,0
181,PAYMENT,3396.98,C13_HIGH,19494.9,34603.42,M476,0.0,0.0,0,0
184,DEBIT,8013.47,C72_LOW,72981.05,3946.35,M716,0.0,0.0,0,0
185,TRANSFER,2944.73,C9_HIGH,11157.19,16396.0,M402,0.0,2944.73,0,0
187,PAYMENT,6030.19,C38_HIGH,43185.49,34488.24,M459,0.0,0.0,0,0
189,CASH_IN,7270.88,C14_HIGH,91249.12,30742.57,M545,0.0,0.0,0,0
191,CASH_IN,759.66,C0_HIGH,64113.74,18165.56,M920,0.0,0.0,0,0
194,CASH_OUT,9528.37,C26_HIGH,15135.17,30378.65,M900,0.0,9528.37,0,0
196,CASH_IN,1271.04,C80_LOW,24363.54,32258.14,M470,0.0,0.0,0,0
198,TRANSFER,333.53,C34_HIGH,16190.38,22496.13,M479,0.0,333.53,0,0
200,PAYMENT,7633.21,C178_LOW,57818.26,26472.99,M507,0.0,0.0,0,0
202,DEBIT,2503.62,C15_HIGH,12231.41,36783.74,M611,0.0,0.0,0,0
205,PAYMENT,9136.29,C18_HIGH,12658.34,38748.22,M820,0.0,0.0,0,0
207,CASH_OUT,9963.69,C33_HIGH,29272.11,45823.95,M602,0.0,9963.69,0,0
208,CASH_IN,1365.93,C72_LOW,8331.15,8632.82,M830,0.0,0.0,0,0
210,CASH_IN,8107.03,C18_LOW,96788.56,49328.73,M783,0.0,0.0,0,0
212,CASH_IN,5504.47,C46_HIGH,29745.87,14997.83,M261,0.0,0.0,0,0
215,CASH_OUT,7939.03,C22_HIGH,51366.82,6068.12,M305,0.0,7939.03,0,0
216,CASH_OUT,7905.83,C7_HIGH,3602.12,27701.07,M477,0.0,7905.83,0,0
218,TRANSFER,1306.41,C114_LOW,88540.4,3287.41,M507,0.0,1306.41,0,0
221,PAYMENT,5261.7,C136_LOW,77147.29,41166.97,M175,0.0,0.0,0,0
222,DEBIT,6426.96,C139_LOW,45547.48,34005.45,M452,0.0,0.0,0,0
223,TRANSFER,6401.54,C22_HIGH,19014.35,48313.23,M543,0.0,6401.54,0,0
226,CASH_IN,8315.59,C43_HIGH,52292.11,15206.23,M265,0.0,0.0,0,0
228,CASH_OUT,3466.77,C28_LOW,94149.5,44746.3,M966,0.0,3466.77,0,0
229,DEBIT,1971.06,C174_LOW,95678.81,13722.55,M740,0.0,0.0,0,0
231,TRANSFER,5339.45,C78_LOW,50754.74,8431.8,M694,0.0,5339.45,0,0
232,CASH_OUT,6590.74,C1_LOW,72342.64,30256.95,M962,0.0,6590.74,0,0
235,CASH_IN,8254.11,C129_LOW,3808.98,2273.09,M756,0.0,0.0,0,0
238,DEBIT,6514.79,C149_LOW,76928.94,20829.34,M754,0.0,0.0,0,0
239,PAYMENT,8891.08,C184_LOW,55012.17,32095.36,M409,0.0,0.0,0,0
241,CASH_OUT,8048.83,C100_LOW,68814.09,14871.69,M174,0.0,8048.83,0,0
244,CASH_IN,1589.22,C33_HIGH,42146.55,23222.11,M448,0.0,0.0,0,0
247,CASH_OUT,3132.7,C0_HIGH,72117.93,36709.99,M981,0.0,3132.7,0,0
249,PAYMENT,1316.35,C14_HIGH,37683.48,28082.56,M426,0.0,0.0,0,0
250,PAYMENT,1233.99,C63_LOW,45510.01,7043.88,M151,0.0,0.0,0,0
252,PAYMENT,8643.0,C0_HIGH,42395.34,48134.29,M263,0.0,0.0,0,0
254,TRANSFER,7214.07,C14_HIGH,19793.58,7967.12,M627,0.0,7214.07,0,0
256,PAYMENT,8791.97,C147_LOW,50239.66,4502.45,M502,0.0,0.0,0,0
259,PAYMENT,9667.2,C44_LOW,22299.3,17644.75,M151,0.0,0.0,0,0
261,PAYMENT,5979.21,C62_LOW,84442.12,33626.03,M392,0.0,0.0,0,0
264,CASH_IN,8473.25,C40_HIGH,43661.85,44122.79,M844,0.0,0.0,0,0
266,PAYMENT,3665.71,C120_LOW,40657.58,28514.08,M299,0.0,0.0,0,0
268,TRANSFER,2893.13,C98_LOW,39248.53,22517.72,M663,0.0,2893.13,0,0
270,TRANSFER,6807.18,C177_LOW,12762.29,48754.14,M503,0.0,6807.18,0,0
272,DEBIT,5582.74,C105_LOW,37195.03,7213.37,M716,0.0,0.0,0,0
275,PAYMENT,5005.78,C77_LOW,5485.03,6851.82,M441,0.0,0.0,0,0
277,TRANSFER,4575.32,C91_LOW,61019.79,25775.29,M435,0.0,4575.32,0,0
280,DEBIT,1633.4,C23_HIGH,99070.96,36965.97,M406,0.0,0.0,0,0
283,DEBIT,5078.08,C31_HIGH,51461.7,24492.33,M676,0.0,0.0,0,0
285,PAYMENT,8159.33,C101_LOW,37467.42,33690.32,M526,0.0,0.0,0,0
288,DEBIT,7969.58,C26_LOW,72807.1,34402.18,M127,0.0,0.0,0,0
291,PAYMENT,2662.65,C164_LOW,65903.51,48602.84,M692,0.0,0.0,0,0
294,CASH_OUT,7216.79,C33_HIGH,58768.8,8525.6,M744,0.0,7216.79,0,0
297,TRANSFER,7748.32,C139_LOW,38638.84,41083.06,M348,0.0,7748.32,0,0
298,TRANSFER,9482.57,C8_HIGH,11879.66,946.87,M421,0.0,9482.57,0,0
300,CASH_OUT,4135.47,C12_HIGH,21185.28,25090.98,M726,0.0,4135.47,0,0
302,CASH_IN,7060.69,C58_LOW,52349.64,28044.34,M778,0.0,0.0,0,0
304,TRANSFER,3774.48,C46_LOW,95711.86,22983.18,M645,0.0,3774.48,0,0
306,TRANSFER,3549.33,C171_LOW,77426.99,36046.23,M758,0.0,3549.33,0,0
309,DEBIT,6104.67,C88_LOW,20034.15,12325.96,M671,0.0,0.0,0,0
311,CASH_OUT,9415.44,C33_LOW,98243.77,38558.71,M821,0.0,9415.44,0,0
312,PAYMENT,3177.24,C48_HIGH,35531.51,46685.02,M914,0.0,0.0,0,0
315,DEBIT,2885.02,C6_HIGH,57774.2,27159.54,M504,0.0,0.0,0,0
317,CASH_OUT,2911.62,C49_LOW,29475.4,35707.06,M454,0.0,2911.62,0,0
319,DEBIT,7475.91,C37_HIGH,22184.69,41397.59,M377,0.0,0.0,0,0
322,DEBIT,1381.36,C4_HIGH,61952.03,29341.52,M348,0.0,0.0,0,0
323,TRANSFER,2264.46,C155_LOW,24050.82,5009.9,M438,0.0,2264.46,0,0
326,PAYMENT,1014.44,C106_LOW,77305.84,259.07,M663,0.0,0.0,0,0
327,PAYMENT,6532.4,C51_LOW,88184.1,23784.98,M766,0.0,0.0,0,0
328,DEBIT,3218.47,C21_HIGH,64943.89,45396.85,M191,0.0,0.0,0,0
331,TRANSFER,2329.88,C28_HIGH,74129.97,42516.66,M138,0.0,2329.88,0,0
332,PAYMENT,8823.63,C111_LOW,18403.08,45981.74,M956,0.0,0.0,0,0
334,PAYMENT,1871.25,C11_LOW,75151.32,43614.53,M396,0.0,0.0,0,0
335,CASH_IN,2990.94,C13_LOW,60675.51,46422.74,M443,0.0,0.0,0,0
337,PAYMENT,9891.1,C19_HIGH,54786.75,24695.62,M237,0.0,0.0,0,0
340,PAYMENT,2735.64,C51_LOW,81072.57,16534.2,M848,0.0,0.0,0,0
342,DEBIT,7188.8,C71_LOW,2394.34,16855.61,M402,0.0,0.0,0,0
345,CASH_OUT,1763.19,C69_LOW,85758.5,44852.14,M946,0.0,1763.19,0,0
347,TRANSFER,3285.99,C123_LOW,40682.49,4769.26,M243,0.0,3285.99,0,0
349,DEBIT,9358.9,C48_HIGH,1676.18,19178.72,M557,0.0,0.0,0,0
351,DEBIT,3026.44,C24_HIGH,72565.37,571.79,M769,0.0,0.0,0,0
353,CASH_OUT,630.62,C7_HIGH,12704.26,15340.32,M515,0.0,630.62,0,0
356,TRANSFER,9231.83,C12_HIGH,88892.34,38492.05,M806,0.0,9231.83,0,0
357,DEBIT,3681.76,C48_HIGH,22864.07,47868.03,M589,0.0,0.0,0,0
358,PAYMENT,7479.87,C30_LOW,60968.16,20792.28,M662,0.0,0.0,0,0
360,TRANSFER,8021.93,C7_HIGH,82734.75,38092.98,M796,0.0,8021.93,0,0
363,CASH_IN,5259.81,C24_HIGH,53289.14,18089.24,M677,0.0,0.0,0,0
364,CASH_IN,8289.45,C193_LOW,90385.93,10107.84,M649,0.0,0.0,0,0
365,CASH_OUT,3287.9,C42_HIGH,52513.81,5812.0,M310,0.0,3287.9,0,0
368,TRANSFER,4893.39,C23_HIGH,89990.05,22274.13,M156,0.0,4893.39,0,0
370,CASH_OUT,5137.35,C32_HIGH,46223.05,2886.84,M573,0.0,5137.35,0,0
373,DEBIT,7235.57,C43_LOW,40198.92,40822.66,M863,0.0,0.0,0,0
374,TRANSFER,739.56,C32_HIGH,42946.04,35019.24,M654,0.0,739.56,0,0
375,CASH_IN,9861.51,C48_HIGH,47735.05,14354.54,M284,0.0,0.0,0,0
376,PAYMENT,3750.86,C18_HIGH,89242.03,22426.86,M486,0.0,0.0,0,0
378,CASH_IN,6830.48,C40_HIGH,66517.46,26965.01,M769,0.0,0.0,0,0
380,CASH_IN,1792.95,C110_LOW,54188.59,26442.13,M845,0.0,0.0,0,0
381,CASH_IN,7564.23,C40_HIGH,97870.58,23150.2,M836,0.0,0.0,0,0
384,PAYMENT,5324.02,C38_HIGH,82512.68,12375.6,M454,0.0,0.0,0,0
385,DEBIT,1892.92,C20_LOW,87645.61,38274.5,M132,0.0,0.0,0,0
388,PAYMENT,6153.08,C2_HIGH,93687.56,44452.07,M346,0.0,0.0,0,0
389,CASH_IN,1017.96,C48_HIGH,4324.05,29889.24,M820,0.0,0.0,0,0
390,CASH_OUT,7408.01,C42_HIGH,40824.27,11716.96,M322,0.0,7408.01,0,0
391,CASH_OUT,5043.92,C4_HIGH,29637.08,40789.31,M849,0.0,5043.92,0,0
394,DEBIT,5778.97,C127_LOW,77481.28,40919.12,M342,0.0,0.0,0,0
396,CASH_OUT,9857.1,C192_LOW,52603.85,20678.01,M381,0.0,9857.1,0,0
397,TRANSFER,9485.72,C33_LOW,88091.68,45578.88,M741,0.0,9485.72,0,0
400,PAYMENT,5562.95,C51_LOW,5641.53,17220.74,M758,0.0,0.0,0,0
403,PAYMENT,7860.19,C31_LOW,32554.71,20816.23,M252,0.0,0.0,0,0
405,PAYMENT,1846.95,C10_HIGH,54254.9,12048.41,M330,0.0,0.0,1,0
407,CASH_OUT,8059.7,C150_LOW,91559.38,28119.3,M526,0.0,8059.7,0,0
410,TRANSFER,1349.59,C191_LOW,25042.99,10166.84,M762,0.0,1349.59,0,0
411,PAYMENT,8472.86,C146_LOW,10153.94,36229.24,M295,0.0,0.0,0,0
412,DEBIT,3777.91,C54_LOW,60891.98,1977.38,M174,0.0,0.0,0,0
413,TRANSFER,7245.81,C30_HIGH,56326.2,23969.71,M990,0.0,7245.81,0,0
415,DEBIT,9570.63,C160_LOW,2518.04,46857.99,M859,0.0,0.0,0,0
416,PAYMENT,9145.27,C2_HIGH,69867.0,35188.43,M506,0.0,0.0,0,0
417,TRANSFER,3222.93,C44_HIGH,29022.86,23312.52,M764,0.0,3222.93,0,0
419,DEBIT,2623.0,C1_LOW,51768.84,24863.86,M200,0.0,0.0,0,0
422,PAYMENT,7618.67,C0_LOW,32703.1,10156.37,M420,0.0,0.0,0,0
424,CASH_IN,5629.62,C2_HIGH,22906.14,7296.14,M367,0.0,0.0,0,0
427,TRANSFER,5795.64,C39_HIGH,42340.23,7620.57,M437,0.0,5795.64,0,0
428,PAYMENT,5702.2,C163_LOW,25327.27,27532.13,M801,0.0,0.0,0,0
430,DEBIT,7635.97,C35_HIGH,49373.49,36177.9,M857,0.0,0.0,0,0
432,PAYMENT,1690.65,C10_HIGH,79702.58,8463.29,M837,0.0,0.0,1,0
435,PAYMENT,1848.64,C41_HIGH,89047.09,49516.18,M160,0.0,0.0,0,0
438,CASH_IN,8392.29,C37_HIGH,8358.71,40899.8,M149,0.0,0.0,0,0
439,PAYMENT,1383.54,C10_HIGH,63439.46,3398.4,M254,0.0,0.0,1,0
440,CASH_OUT,5062.27,C86_LOW,37946.87,30891.76,M782,0.0,5062.27,0,0
443,PAYMENT,6596.25,C41_HIGH,2557.44,26610.62,M521,0.0,0.0,0,0
444,CASH_IN,5298.88,C20_HIGH,28199.33,48873.97,M117,0.0,0.0,1,0
447,PAYMENT,8063.62,C3_LOW,91067.56,5350.82,M198,0.0,0.0,0,0
450,CASH_OUT,2417.28,C26_HIGH,62358.3,12620.91,M462,0.0,2417.28,0,0
452,PAYMENT,799.4,C2_LOW,95970.48,22949.89,M349,0.0,0.0,0,0
455,CASH_OUT,3006.75,C11_HIGH,82978.15,4030.85,M978,0.0,3006.75,0,0
458,CASH_IN,944.07,C122_LOW,38547.14,27635.07,M157,0.0,0.0,0,0
461,CASH_IN,7031.42,C47_HIGH,9185.93,42266.49,M760,0.0,0.0,0,0
463,TRANSFER,9773.52,C27_HIGH,97410.13,44739.56,M143,0.0,9773.52,0,0
464,CASH_OUT,9013.72,C95_LOW,69536.48,28339.21,M377,0.0,9013.72,0,0
465,CASH_IN,6847.44,C13_HIGH,28756.93,27151.53,M773,0.0,0.0,0,0
466,CASH_OUT,9288.38,C162_LOW,32133.98,48073.46,M701,0.0,9288.38,0,0
467,PAYMENT,9289.46,C105_LOW,30628.41,28197.91,M680,0.0,0.0,0,0
469,TRANSFER,3323.98,C26_HIGH,75805.32,6997.53,M805,0.0,3323.98,0,0
472,CASH_IN,5012.92,C66_LOW,97458.01,2684.82,M547,0.0,0.0,0,0
473,CASH_IN,3412.52,C28_HIGH,77131.56,47742.92,M506,0.0,0.0,0,0
475,CASH_IN,6344.89,C42_LOW,78571.27,22527.51,M333,0.0,0.0,0,0
477,TRANSFER,9412.02,C145_LOW,43752.95,33984.74,M776,0.0,9412.02,0,0
479,CASH_IN,7723.95,C64_LOW,30242.57,12322.49,M175,0.0,0.0,0,0
480,DEBIT,1550.67,C144_LOW,71456.04,31695.04,M857,0.0,0.0,0,0
482,DEBIT,3613.4,C28_HIGH,10060.52,47148.01,M555,0.0,0.0,0,0
484,DEBIT,1031.29,C26_HIGH,9642.43,21548.98,M670,0.0,0.0,0,0
487,TRANSFER,4086.36,C35_HIGH,3599.93,17695.71,M195,0.0,4086.36,0,0
490,TRANSFER,7846.54,C27_LOW,86508.1,617.03,M523,0.0,7846.54,0,0
492,CASH_IN,7251.19,C18_HIGH,56394.12,49636.51,M348,0.0,0.0,0,0
495,TRANSFER,1704.13,C168_LOW,38692.47,6942.0,M408,0.0,1704.13,0,0
497,PAYMENT,1467.89,C144_LOW,17553.53,13798.09,M406,0.0,0.0,0,0
499,CASH_IN,3617.64,C19_LOW,94478.01,36044.97,M607,0.0,0.0,0,0
502,TRANSFER,1963.53,C9_HIGH,11590.26,15232.9,M505,0.0,1963.53,0,0
504,TRANSFER,3805.1,C7_HIGH,86357.63,22011.15,M540,0.0,3805.1,0,0
507,TRANSFER,1369.88,C4_HIGH,32745.85,47363.95,M305,0.0,1369.88,0,0
509,DEBIT,1784.6,C48_HIGH,40425.72,15956.88,M852,0.0,0.0,0,0
512,PAYMENT,9677.95,C132_LOW,78415.46,16294.31,M387,0.0,0.0,0,0
514,DEBIT,1147.74,C183_LOW,56821.2,29611.35,M658,0.0,0.0,0,0
515,TRANSFER,278.89,C29_HIGH,72994.12,47148.75,M314,0.0,278.89,0,0
517,DEBIT,8314.51,C10_HIGH,7846.71,42389.4,M914,0.0,0.0,1,0
519,PAYMENT,1400.4,C194_LOW,30980.43,12634.08,M257,0.0,0.0,0,0
522,PAYMENT,7892.88,C170_LOW,8322.55,49535.03,M590,0.0,0.0,0,0
525,PAYMENT,5348.33,C8_HIGH,92426.08,43481.69,M528,0.0,0.0,0,0
528,CASH_IN,7909.3,C39_HIGH,36593.42,44775.08,M649,0.0,0.0,0,0
531,CASH_IN,1102.6,C55_LOW,25574.87,33234.69,M270,0.0,0.0,0,0
534,TRANSFER,452.52,C3_HIGH,98377.21,33873.59,M509,0.0,452.52,0,0
536,PAYMENT,1068.39,C61_LOW,10762.05,11100.05,M864,0.0,0.0,0,0
539,TRANSFER,5809.38,C37_HIGH,57948.3,22288.93,M500,0.0,5809.38,0,0
541,TRANSFER,6907.47,C0_HIGH,15923.75,49885.14,M594,0.0,6907.47,0,0
542,DEBIT,4165.59,C125_LOW,96211.06,5803.47,M847,0.0,0.0,0,0
543,DEBIT,3125.78,C149_LOW,46077.93,10343.37,M594,0.0,0.0,0,0
545,PAYMENT,985.25,C35_HIGH,72477.4,22622.36,M168,0.0,0.0,0,0
547,CASH_IN,8103.76,C37_LOW,12393.44,42459.0,M763,0.0,0.0,0,0
548,CASH_OUT,9299.93,C46_HIGH,74308.46,25799.7,M665,0.0,9299.93,0,0
549,DEBIT,5602.89,C38_HIGH,95887.8,11592.78,M514,0.0,0.0,0,0
552,CASH_OUT,1872.01,C183_LOW,66073.48,19779.12,M855,0.0,1872.01,0,0
555,CASH_OUT,4501.25,C33_HIGH,43525.73,222.5,M319,0.0,4501.25,0,0
556,DEBIT,7525.73,C22_LOW,81064.25,3128.19,M204,0.0,0.0,0,0
559,CASH_OUT,3664.27,C21_HIGH,20510.35,5697.75,M786,0.0,3664.27,0,0
561,TRANSFER,9659.5,C14_HIGH,32027.01,19431.96,M501,0.0,9659.5,0,0
564,CASH_IN,3485.77,C192_LOW,84706.26,30868.13,M933,0.0,0.0,0,0
567,DEBIT,9187.64,C21_HIGH,59426.67,33605.5,M420,0.0,0.0,0,0
568,CASH_OUT,3060.75,C81_LOW,19121.41,34671.83,M623,0.0,3060.75,0,0
570,PAYMENT,5968.29,C33_HIGH,57905.8,21151.94,M598,0.0,0.0,0,0
573,TRANSFER,6937.39,C42_HIGH,64880.75,49994.98,M668,0.0,6937.39,0,0
574,PAYMENT,2895.46,C42_LOW,19522.76,42099.26,M734,0.0,0.0,0,0
575,DEBIT,9518.9,C16_LOW,48976.28,9756.42,M493,0.0,0.0,0,0
578,TRANSFER,6534.17,C40_HIGH,41504.3,24586.29,M827,0.0,6534.17,0,0
580,PAYMENT,1680.86,C22_HIGH,56974.38,39794.04,M325,0.0,0.0,0,0
