step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
582,CASH_IN,2755.78,C44_HIGH,54223.25,8410.45,M568,0.0,0.0,0,0
585,PAYMENT,5501.76,C69_LOW,12207.89,5710.33,M893,0.0,0.0,0,0
588,DEBIT,5425.01,C15_HIGH,75921.84,38000.21,M551,0.0,0.0,0,0
591,CASH_OUT,9897.86,C135_LOW,11139.23,41503.54,M869,0.0,9897.86,0,0
592,DEBIT,8749.35,C6_HIGH,4190.81,13140.76,M982,0.0,0.0,0,0
593,PAYMENT,8654.25,C138_LOW,12621.22,40594.45,M314,0.0,0.0,0,0
596,TRANSFER,6894.44,C103_LOW,86243.82,30513.09,M538,0.0,6894.44,0,0
597,TRANSFER,1400.96,C175_LOW,21455.35,10347.14,M160,0.0,1400.96,0,0
600,DEBIT,5327.49,C0_LOW,60088.91,8418.87,M820,0.0,0.0,0,0
602,DEBIT,5731.63,C15_HIGH,95287.34,25720.75,M795,0.0,0.0,0,0
603,CASH_OUT,9628.09,C5_HIGH,78783.41,45938.44,M383,0.0,9628.09,0,0
606,CASH_OUT,7017.25,C26_HIGH,14136.39,7312.17,M429,0.0,7017.25,0,0
607,PAYMENT,4899.69,C7_HIGH,58165.13,13435.86,M524,0.0,0.0,0,0
609,PAYMENT,764.41,C67_LOW,79665.26,38444.21,M512,0.0,0.0,0,0
612,DEBIT,6950.09,C172_LOW,87854.42,22734.78,M599,0.0,0.0,0,0
614,TRANSFER,34.71,C183_LOW,77639.39,36636.2,M848,0.0,34.71,0,0
616,DEBIT,8502.56,C175_LOW,79772.11,19885.79,M539,0.0,0.0,0,0
617,PAYMENT,2692.68,C46_HIGH,83006.02,16887.76,M691,0.0,0.0,0,0
618,TRANSFER,8525.7,C90_LOW,79042.06,44707.73,M880,0.0,8525.7,0,0
619,CASH_IN,1004.75,C191_LOW,78605.09,22979.09,M227,0.0,0.0,0,0
620,PAYMENT,4570.62,C20_HIGH,99191.99,21389.97,M805,0.0,0.0,1,0
621,DEBIT,1598.18,C47_HIGH,93339.83,13700.97,M770,0.0,0.0,0,0
623,DEBIT,833.38,C9_HIGH,66786.37,32445.56,M153,0.0,0.0,0,0
625,DEBIT,7262.62,C24_HIGH,75767.98,21461.55,M193,0.0,0.0,0,0
628,CASH_IN,20.85,C12_HIGH,48203.86,6634.99,M331,0.0,0.0,0,0
631,PAYMENT,102.78,C89_LOW,69864.11,40855.45,M980,0.0,0.0,0,0
633,CASH_OUT,4782.23,C35_HIGH,23665.74,4466.55,M925,0.0,4782.23,0,0
634,CASH_IN,3140.38,C19_HIGH,88217.91,6856.46,M892,0.0,0.0,0,0
635,CASH_OUT,693.43,C24_HIGH,56765.83,30515.96,M268,0.0,693.43,0,0
637,DEBIT,7227.1,C20_HIGH,63179.92,7568.71,M521,0.0,0.0,1,0
640,PAYMENT,8601.03,C47_HIGH,9582.12,5023.26,M870,0.0,0.0,0,0
641,TRANSFER,7302.79,C6_HIGH,35802.03,21469.44,M910,0.0,7302.79,0,0
642,CASH_OUT,2776.91,C181_LOW,9340.62,27669.83,M714,0.0,2776.91,0,0
645,TRANSFER,2856.36,C5_HIGH,94186.65,1341.22,M967,0.0,2856.36,0,0
648,DEBIT,2062.4,C73_LOW,61085.76,9432.33,M501,0.0,0.0,0,0
650,CASH_IN,7840.18,C7_LOW,79584.03,11967.05,M495,0.0,0.0,0,0
651,CASH_OUT,5000.83,C41_HIGH,59799.05,26414.33,M112,0.0,5000.83,0,0
653,DEBIT,1328.51,C41_HIGH,86220.59,28419.02,M474,0.0,0.0,0,0
656,CASH_OUT,7629.63,C68_LOW,95490.85,38518.35,M117,0.0,7629.63,0,0
659,CASH_IN,147.8,C12_HIGH,22358.55,46128.96,M908,0.0,0.0,0,0
661,TRANSFER,2872.01,C130_LOW,71550.28,38355.5,M533,0.0,2872.01,0,0
664,PAYMENT,833.45,C6_HIGH,54119.92,30802.35,M384,0.0,0.0,0,0
665,DEBIT,799.43,C54_LOW,92171.56,48715.67,M259,0.0,0.0,0,0
668,DEBIT,3913.41,C28_HIGH,63795.13,41726.32,M797,0.0,0.0,0,0
671,CASH_IN,3108.59,C10_HIGH,44311.12,47671.4,M344,0.0,0.0,1,0
672,CASH_OUT,871.27,C35_LOW,44013.88,22668.59,M723,0.0,871.27,0,0
673,DEBIT,6664.13,C156_LOW,66147.18,8782.3,M112,0.0,0.0,0,0
676,CASH_OUT,7017.98,C83_LOW,17219.43,47650.81,M635,0.0,7017.98,0,0
679,DEBIT,1677.96,C170_LOW,13566.13,39056.2,M375,0.0,0.0,0,0
682,CASH_IN,7716.59,C8_HIGH,3906.27,40355.39,M378,0.0,0.0,0,0
685,CASH_IN,2636.87,C48_HIGH,97530.01,31376.64,M608,0.0,0.0,0,0
687,TRANSFER,3607.64,C48_LOW,50461.39,28344.31,M476,0.0,3607.64,0,0
688,DEBIT,7735.56,C108_LOW,89532.57,33706.02,M218,0.0,0.0,0,0
689,TRANSFER,35.66,C9_HIGH,86010.21,614.4,M147,0.0,35.66,0,0
691,DEBIT,3835.96,C115_LOW,15858.38,46558.0,M978,0.0,0.0,0,0
692,TRANSFER,8033.12,C33_HIGH,71688.06,32785.16,M329,0.0,8033.12,0,0
694,CASH_OUT,4168.4,C44_HIGH,72308.5,13562.9,M179,0.0,4168.4,0,0
697,DEBIT,1202.82,C113_LOW,67659.25,2633.61,M328,0.0,0.0,0,0
700,CASH_IN,9541.25,C23_HIGH,7823.72,23254.71,M389,0.0,0.0,0,0
702,DEBIT,872.99,C12_HIGH,46217.87,18445.97,M398,0.0,0.0,0,0
705,DEBIT,7398.36,C49_HIGH,25015.82,18413.68,M605,0.0,0.0,0,0
706,TRANSFER,7607.22,C43_HIGH,25267.56,318.89,M519,0.0,7607.22,0,0
707,CASH_OUT,5420.04,C155_LOW,63958.24,34673.04,M109,0.0,5420.04,0,0
709,CASH_IN,7591.7,C17_HIGH,38251.21,36904.13,M414,0.0,0.0,0,0
710,CASH_OUT,5302.85,C116_LOW,24578.59,24601.44,M161,0.0,5302.85,0,0
711,DEBIT,939.34,C198_LOW,92206.17,44864.37,M632,0.0,0.0,0,0
713,DEBIT,4590.0,C55_LOW,75042.04,29038.53,M617,0.0,0.0,0,0
714,PAYMENT,757.56,C9_HIGH,57214.25,21749.14,M233,0.0,0.0,0,0
715,DEBIT,2617.3,C45_HIGH,32185.88,40040.84,M817,0.0,0.0,0,0
718,DEBIT,3187.4,C194_LOW,27923.63,3734.37,M307,0.0,0.0,0,0
719,TRANSFER,1098.64,C8_LOW,11460.12,22478.34,M421,0.0,1098.64,0,0
721,CASH_IN,5363.89,C11_HIGH,96498.84,10381.81,M415,0.0,0.0,0,0
723,DEBIT,8526.3,C35_HIGH,9951.67,40379.85,M411,0.0,0.0,0,0
726,TRANSFER,426166.14,C10_HIGH,33451.57,4560.65,M354,0.0,426166.14,1,0
728,PAYMENT,5139.46,C78_LOW,68041.15,13008.34,M278,0.0,0.0,0,0
729,PAYMENT,8547.47,C11_HIGH,56039.42,27506.04,M196,0.0,0.0,0,0
731,CASH_IN,8040.93,C0_HIGH,14839.51,597.85,M950,0.0,0.0,0,0
732,CASH_OUT,1989.35,C9_LOW,40657.6,34314.26,M760,0.0,1989.35,0,0
733,TRANSFER,5865.33,C24_HIGH,91825.43,3749.36,M166,0.0,5865.33,0,0
734,PAYMENT,8094.89,C167_LOW,10105.89,42363.77,M928,0.0,0.0,0,0
736,CASH_IN,436.54,C81_LOW,46638.5,8399.46,M687,0.0,0.0,0,0
738,PAYMENT,4966.3,C13_HIGH,38890.21,21333.2,M462,0.0,0.0,0,0
739,CASH_OUT,2757.07,C27_HIGH,45155.13,7431.57,M728,0.0,2757.07,0,0
742,TRANSFER,2465.39,C9_HIGH,30215.41,20599.61,M663,0.0,2465.39,0,0
744,CASH_IN,886.34,C132_LOW,38918.51,20961.74,M758,0.0,0.0,0,0
747,CASH_OUT,6311.24,C162_LOW,80414.64,39742.31,M491,0.0,6311.24,0,0
750,DEBIT,4802.05,C28_LOW,78362.08,17201.71,M679,0.0,0.0,0,0
753,DEBIT,3889.93,C55_LOW,18801.77,15943.88,M324,0.0,0.0,0,0
754,DEBIT,595.33,C96_LOW,99161.6,26471.61,M885,0.0,0.0,0,0
757,CASH_OUT,9740.06,C18_HIGH,10913.3,32843.22,M372,0.0,9740.06,0,0
760,CASH_IN,7642.86,C115_LOW,94832.45,28784.61,M916,0.0,0.0,0,0
762,DEBIT,9352.71,C5_HIGH,99162.65,8685.6,M342,0.0,0.0,0,0
765,DEBIT,8064.04,C154_LOW,70065.03,45699.0,M128,0.0,0.0,0,0
768,DEBIT,9476.11,C34_HIGH,56797.04,28155.44,M292,0.0,0.0,0,0
770,TRANSFER,3097.44,C174_LOW,49553.21,4512.87,M338,0.0,3097.44,0,0
773,CASH_OUT,209.08,C0_HIGH,48320.91,16586.7,M728,0.0,209.08,0,0
774,CASH_OUT,3414.18,C52_LOW,18568.53,40121.22,M989,0.0,3414.18,0,0
776,CASH_IN,228.91,C18_HIGH,59074.31,45861.21,M892,0.0,0.0,0,0
777,TRANSFER,8608.09,C20_LOW,96095.32,18679.54,M778,0.0,8608.09,0,0
779,TRANSFER,1019.31,C48_LOW,30874.75,6822.58,M261,0.0,1019.31,0,0
782,PAYMENT,7920.51,C20_HIGH,96105.55,32459.01,M278,0.0,0.0,1,0
785,TRANSFER,6938.67,C121_LOW,92955.68,39349.59,M328,0.0,6938.67,0,0
788,TRANSFER,220272.85,C20_HIGH,73665.5,14725.86,M281,0.0,220272.85,1,0
791,CASH_IN,9488.39,C62_LOW,94921.12,19580.07,M889,0.0,0.0,0,0
794,CASH_IN,1829.0,C88_LOW,32503.47,40440.35,M726,0.0,0.0,0,0
795,TRANSFER,1050.06,C26_HIGH,50122.32,16558.42,M179,0.0,1050.06,0,0
796,DEBIT,9823.97,C99_LOW,17620.85,44266.01,M190,0.0,0.0,0,0
799,DEBIT,4471.83,C16_HIGH,27256.03,12477.04,M169,0.0,0.0,0,0
801,DEBIT,7872.33,C25_HIGH,72320.95,2407.37,M548,0.0,0.0,0,0
804,PAYMENT,9691.33,C73_LOW,88570.65,24654.1,M487,0.0,0.0,0,0
806,TRANSFER,3759.72,C89_LOW,83051.89,39436.5,M691,0.0,3759.72,0,0
809,CASH_OUT,1634.94,C42_HIGH,8297.23,42288.12,M401,0.0,1634.94,0,0
810,DEBIT,2618.67,C140_LOW,11367.78,17090.41,M484,0.0,0.0,0,0
811,CASH_IN,5474.99,C92_LOW,89914.29,4655.23,M708,0.0,0.0,0,0
814,PAYMENT,7048.0,C128_LOW,43701.01,32681.76,M721,0.0,0.0,0,0
816,CASH_OUT,545.02,C37_LOW,33778.36,48719.92,M519,0.0,545.02,0,0
819,TRANSFER,7223.16,C23_HIGH,73267.43,13263.24,M388,0.0,7223.16,0,0
821,CASH_OUT,968.2,C39_HIGH,39897.32,27483.13,M602,0.0,968.2,0,0
822,CASH_IN,3614.68,C37_HIGH,43332.99,14727.47,M777,0.0,0.0,0,0
825,TRANSFER,4808.48,C4_HIGH,10601.7,10347.65,M753,0.0,4808.48,0,0
827,CASH_IN,4740.97,C19_HIGH,12435.38,39243.83,M582,0.0,0.0,0,0
829,DEBIT,920.46,C45_HIGH,54868.48,9244.06,M490,0.0,0.0,0,0
831,CASH_OUT,4463.29,C37_HIGH,27066.3,23252.9,M331,0.0,4463.29,0,0
833,TRANSFER,625.78,C8_HIGH,75471.28,33373.42,M187,0.0,625.78,0,0
836,DEBIT,8083.72,C188_LOW,41984.68,37822.84,M332,0.0,0.0,0,0
839,CASH_IN,8409.56,C45_HIGH,82022.12,20931.6,M648,0.0,0.0,0,0
842,PAYMENT,5731.42,C0_HIGH,24328.56,14942.61,M504,0.0,0.0,0,0
845,CASH_IN,5025.99,C44_HIGH,90145.05,40022.52,M793,0.0,0.0,0,0
848,CASH_OUT,1211.62,C47_HIGH,75961.69,8643.95,M271,0.0,1211.62,0,0
849,CASH_OUT,1270.6,C38_LOW,42914.12,49414.0,M545,0.0,1270.6,0,0
850,CASH_OUT,8342.74,C57_LOW,26530.75,45540.22,M926,0.0,8342.74,0,0
851,CASH_IN,3887.11,C169_LOW,40338.14,16306.34,M382,0.0,0.0,0,0
854,PAYMENT,9172.45,C28_HIGH,2224.02,35020.61,M701,0.0,0.0,0,0
857,PAYMENT,1134.06,C44_HIGH,15814.59,28329.7,M696,0.0,0.0,0,0
858,CASH_IN,5631.21,C15_HIGH,10998.05,14304.64,M648,0.0,0.0,0,0
860,PAYMENT,2648.72,C26_HIGH,65823.98,28601.16,M584,0.0,0.0,0,0
861,CASH_OUT,2761.39,C172_LOW,15241.41,30432.76,M810,0.0,2761.39,0,0
863,CASH_IN,3963.97,C141_LOW,88016.81,34525.69,M150,0.0,0.0,0,0
866,PAYMENT,9209.14,C6_HIGH,89806.1,1011.64,M937,0.0,0.0,0,0
868,DEBIT,2810.66,C42_HIGH,49670.3,34809.14,M200,0.0,0.0,0,0
869,CASH_OUT,3011.8,C15_LOW,74628.64,38701.55,M428,0.0,3011.8,0,0
871,PAYMENT,6053.74,C2_HIGH,9839.4,22085.83,M943,0.0,0.0,0,0
873,PAYMENT,7597.34,C24_HIGH,86851.71,41050.87,M627,0.0,0.0,0,0
874,CASH_IN,3118.12,C6_HIGH,51172.73,6782.49,M971,0.0,0.0,0,0
877,TRANSFER,299.19,C146_LOW,20083.58,41646.5,M957,0.0,299.19,0,0
878,CASH_OUT,340.38,C134_LOW,6005.37,18018.75,M303,0.0,340.38,0,0
880,DEBIT,8236.83,C37_HIGH,51007.51,31770.49,M226,0.0,0.0,0,0
883,CASH_IN,2426.96,C190_LOW,49389.89,22305.17,M991,0.0,0.0,0,0
885,TRANSFER,5517.82,C48_LOW,35080.65,41882.69,M364,0.0,5517.82,0,0
888,CASH_IN,2857.84,C39_HIGH,39270.0,8145.37,M685,0.0,0.0,0,0
889,CASH_OUT,6477.33,C1_HIGH,68091.83,13454.18,M519,0.0,6477.33,0,0
892,CASH_IN,8647.65,C31_HIGH,96746.7,34109.99,M585,0.0,0.0,0,0
893,CASH_OUT,6015.41,C108_LOW,1837.91,12619.52,M924,0.0,6015.41,0,0
895,DEBIT,4243.83,C3_HIGH,38271.07,17435.46,M358,0.0,0.0,0,0
896,PAYMENT,3028.43,C8_LOW,52543.15,31180.3,M698,0.0,0.0,0,0
897,CASH_IN,5120.02,C33_HIGH,66573.19,42164.2,M483,0.0,0.0,0,0
900,TRANSFER,6094.41,C24_HIGH,30549.12,5405.23,M165,0.0,6094.41,0,0
902,DEBIT,6409.54,C7_HIGH,86287.67,13057.35,M828,0.0,0.0,0,0
905,DEBIT,1891.72,C129_LOW,52212.06,12015.1,M158,0.0,0.0,0,0
908,PAYMENT,6608.7,C34_HIGH,68394.82,36064.16,M771,0.0,0.0,0,0
910,DEBIT,2601.67,C28_HIGH,42438.0,19413.75,M136,0.0,0.0,0,0
913,TRANSFER,8161.99,C13_HIGH,34973.54,35668.46,M802,0.0,8161.99,0,0
916,PAYMENT,9066.2,C22_HIGH,67514.98,25365.74,M965,0.0,0.0,0,0
917,TRANSFER,1819.55,C23_HIGH,10662.7,6397.21,M364,0.0,1819.55,0,0
920,TRANSFER,7631.55,C180_LOW,19123.77,33985.62,M443,0.0,7631.55,0,0
923,CASH_IN,2230.31,C26_HIGH,23109.46,43571.61,M530,0.0,0.0,0,0
925,DEBIT,2612.99,C31_HIGH,30111.06,42560.69,M581,0.0,0.0,0,0
926,TRANSFER,5807.33,C15_HIGH,62444.81,23610.98,M299,0.0,5807.33,0,0
929,CASH_IN,8676.3,C21_HIGH,38785.25,14917.79,M155,0.0,0.0,0,0
930,CASH_OUT,9923.56,C8_HIGH,34924.32,49359.58,M568,0.0,9923.56,0,0
931,DEBIT,8625.32,C2_HIGH,18855.32,4040.57,M440,0.0,0.0,0,0
934,CASH_OUT,3141.01,C1_HIGH,6743.35,22602.66,M314,0.0,3141.01,0,0
935,TRANSFER,7647.19,C13_LOW,49468.13,38178.46,M190,0.0,7647.19,0,0
936,TRANSFER,4342.78,C12_LOW,43511.56,21451.27,M588,0.0,4342.78,0,0
938,CASH_IN,386.88,C45_LOW,20742.01,18655.07,M114,0.0,0.0,0,0
940,TRANSFER,1913.86,C25_HIGH,67998.07,31334.35,M354,0.0,1913.86,0,0
941,DEBIT,3127.8,C5_HIGH,11168.11,25166.82,M413,0.0,0.0,0,0
942,CASH_IN,8240.2,C15_HIGH,30522.02,14541.39,M845,0.0,0.0,0,0
945,TRANSFER,5245.94,C36_HIGH,43932.86,34339.01,M237,0.0,5245.94,0,0
947,PAYMENT,3598.92,C122_LOW,19654.18,47404.22,M931,0.0,0.0,0,0
949,CASH_IN,2291.9,C1_HIGH,72989.71,6560.29,M851,0.0,0.0,0,0
950,TRANSFER,5051.29,C36_HIGH,13193.04,35555.5,M911,0.0,5051.29,0,0
951,PAYMENT,8766.68,C47_HIGH,26323.13,26736.67,M149,0.0,0.0,0,0
954,CASH_IN,6623.08,C159_LOW,65703.19,987.09,M806,0.0,0.0,0,0
955,PAYMENT,4448.7,C161_LOW,13235.91,12636.91,M818,0.0,0.0,0,0
956,CASH_OUT,6954.97,C44_HIGH,63400.82,15055.82,M777,0.0,6954.97,0,0
957,TRANSFER,2707.07,C11_HIGH,60957.8,6858.18,M950,0.0,2707.07,0,0
958,TRANSFER,7190.47,C47_HIGH,12655.72,5700.63,M208,0.0,7190.47,0,0
960,CASH_OUT,6093.93,C135_LOW,78017.93,41574.94,M306,0.0,6093.93,0,0
962,PAYMENT,2960.56,C62_LOW,4901.17,24817.74,M312,0.0,0.0,0,0
965,PAYMENT,3312.73,C49_HIGH,1271.06,33581.66,M213,0.0,0.0,0,0
968,PAYMENT,1499.95,C22_HIGH,9918.18,25585.27,M840,0.0,0.0,0,0
971,CASH_IN,9048.75,C4_HIGH,64789.34,22837.56,M403,0.0,0.0,0,0
973,PAYMENT,510.3,C2_LOW,81504.66,43707.02,M972,0.0,0.0,0,0
975,DEBIT,8017.95,C5_LOW,31958.0,36927.01,M197,0.0,0.0,0,0
976,CASH_IN,8521.47,C161_LOW,66672.15,8525.61,M466,0.0,0.0,0,0
978,TRANSFER,2690.41,C126_LOW,73573.73,18631.11,M450,0.0,2690.41,0,0
979,CASH_IN,4013.77,C25_HIGH,96268.68,13591.65,M494,0.0,0.0,0,0
982,PAYMENT,8000.99,C38_HIGH,65235.8,39845.48,M215,0.0,0.0,0,0
983,CASH_IN,9815.88,C47_HIGH,84590.63,5185.66,M704,0.0,0.0,0,0
985,TRANSFER,6787.15,C15_HIGH,18944.8,18987.54,M467,0.0,6787.15,0,0
988,CASH_IN,8627.13,C39_LOW,88115.07,36363.93,M233,0.0,0.0,0,0
990,PAYMENT,1138.25,C30_HIGH,41717.14,2298.62,M367,0.0,0.0,0,0
993,DEBIT,133.48,C9_LOW,86964.89,26240.9,M861,0.0,0.0,0,0
996,TRANSFER,2247.61,C46_HIGH,95620.38,43657.18,M631,0.0,2247.61,0,0
999,TRANSFER,961.47,C103_LOW,66509.61,12428.85,M454,0.0,961.47,0,0
1002,PAYMENT,1495.06,C32_HIGH,82817.34,44603.09,M727,0.0,0.0,0,0
1003,CASH_IN,6437.55,C20_HIGH,16535.81,42442.28,M972,0.0,0.0,1,0
1005,CASH_OUT,757.9,C6_HIGH,49673.15,12044.59,M384,0.0,757.9,0,0
1006,TRANSFER,2234.84,C40_HIGH,64688.41,20163.85,M340,0.0,2234.84,0,0
1007,PAYMENT,4447.45,C35_HIGH,57730.46,4400.99,M610,0.0,0.0,0,0
1009,DEBIT,1195.88,C0_HIGH,50239.96,32668.65,M205,0.0,0.0,0,0
1011,PAYMENT,367.96,C28_HIGH,55360.78,41295.44,M910,0.0,0.0,0,0
1014,TRANSFER,6379.01,C41_HIGH,89120.98,28116.63,M770,0.0,6379.01,0,0
1017,PAYMENT,9504.05,C177_LOW,36970.91,2713.76,M328,0.0,0.0,0,0
1019,DEBIT,5605.91,C145_LOW,62356.04,23656.68,M772,0.0,0.0,0,0
1021,PAYMENT,1149.09,C47_LOW,76172.68,11087.36,M449,0.0,0.0,0,0
1023,DEBIT,5481.43,C70_LOW,38015.15,5316.11,M268,0.0,0.0,0,0
1025,CASH_OUT,8220.17,C28_HIGH,74508.58,20460.54,M360,0.0,8220.17,0,0
1028,CASH_OUT,1883.56,C120_LOW,93091.41,19644.82,M568,0.0,1883.56,0,0
1029,DEBIT,1086.58,C31_HIGH,42032.56,46331.33,M957,0.0,0.0,0,0
1032,TRANSFER,1240.96,C145_LOW,89283.68,22869.39,M703,0.0,1240.96,0,0
1035,CASH_OUT,9638.91,C17_HIGH,1429.43,36810.7,M666,0.0,9638.91,0,0
1037,TRANSFER,4834.49,C30_HIGH,51324.96,46058.12,M281,0.0,4834.49,0,0
1040,TRANSFER,1744.77,C49_HIGH,81709.17,5177.7,M773,0.0,1744.77,0,0
1043,TRANSFER,8828.13,C46_LOW,50906.9,19233.13,M723,0.0,8828.13,0,0
1046,CASH_OUT,2743.22,C147_LOW,96395.76,48524.58,M563,0.0,2743.22,0,0
1047,CASH_OUT,4133.33,C150_LOW,70301.41,37421.34,M406,0.0,4133.33,0,0
1050,TRANSFER,8608.47,C47_HIGH,71475.56,46775.6,M747,0.0,8608.47,0,0
1051,CASH_OUT,2105.03,C31_HIGH,71724.07,34330.56,M788,0.0,2105.03,0,0
1052,CASH_OUT,5043.9,C26_HIGH,69736.89,16119.07,M218,0.0,5043.9,0,0
1054,TRANSFER,4808.9,C21_HIGH,57493.18,33357.86,M527,0.0,4808.9,0,0
1057,TRANSFER,2866.42,C112_LOW,84882.81,40415.24,M635,0.0,2866.42,0,0
1058,CASH_IN,3814.89,C9_HIGH,6253.43,2830.24,M373,0.0,0.0,0,0
1059,DEBIT,6837.07,C181_LOW,15496.41,3101.64,M903,0.0,0.0,0,0
1061,CASH_OUT,7538.4,C2_HIGH,4198.33,40701.31,M204,0.0,7538.4,0,0
1064,TRANSFER,8649.77,C5_HIGH,74498.86,28063.53,M343,0.0,8649.77,0,0
1067,DEBIT,6932.43,C179_LOW,5651.01,19079.13,M526,0.0,0.0,0,0
1070,DEBIT,9658.67,C25_HIGH,6326.42,37183.5,M307,0.0,0.0,0,0
1073,PAYMENT,8301.53,C3_HIGH,91237.15,35231.45,M763,0.0,0.0,0,0
1075,TRANSFER,321524.14,C10_HIGH,77838.53,48214.49,M401,0.0,321524.14,1,0
1077,CASH_OUT,9834.7,C16_HIGH,8372.43,48123.76,M852,0.0,9834.7,0,0
1080,CASH_IN,3778.21,C112_LOW,43422.27,27829.93,M233,0.0,0.0,0,0
1081,TRANSFER,8461.68,C39_HIGH,1558.87,23316.57,M258,0.0,8461.68,0,0
1082,CASH_OUT,9287.0,C57_LOW,60091.15,38683.05,M740,0.0,9287.0,0,0
1085,DEBIT,4910.6,C2_HIGH,57695.02,17904.28,M902,0.0,0.0,0,0
1088,DEBIT,5258.7,C38_HIGH,95741.78,26030.31,M905,0.0,0.0,0,0
1091,CASH_OUT,4165.15,C49_HIGH,54166.56,4597.28,M326,0.0,4165.15,0,0
1092,DEBIT,3317.35,C198_LOW,30063.86,47515.41,M733,0.0,0.0,0,0
1095,PAYMENT,9966.34,C180_LOW,82545.15,49056.66,M109,0.0,0.0,0,0
1096,DEBIT,4462.22,C30_HIGH,90545.15,30685.05,M736,0.0,0.0,0,0
1097,CASH_IN,6828.69,C41_HIGH,32772.76,45796.62,M216,0.0,0.0,0,0
1099,DEBIT,5406.97,C21_LOW,29000.07,45566.8,M941,0.0,0.0,0,0
1101,TRANSFER,8030.14,C5_HIGH,45110.13,2192.58,M767,0.0,8030.14,0,0
1102,DEBIT,5143.81,C35_HIGH,94872.97,8369.74,M891,0.0,0.0,0,0
1105,TRANSFER,83.23,C18_LOW,7481.71,33516.76,M892,0.0,83.23,0,0
1106,PAYMENT,8358.29,C49_HIGH,21352.38,41437.43,M999,0.0,0.0,0,0
1109,PAYMENT,6469.15,C5_HIGH,94035.36,37344.54,M257,0.0,0.0,0,0
1110,PAYMENT,7171.51,C46_HIGH,4750.75,3662.4,M282,0.0,0.0,0,0
1112,TRANSFER,713.72,C30_HIGH,82340.31,45549.33,M517,0.0,713.72,0,0
1114,PAYMENT,6305.87,C60_LOW,43869.48,844.55,M789,0.0,0.0,0,0
1115,TRANSFER,68.93,C88_LOW,72308.28,3161.88,M863,0.0,68.93,0,0
1118,CASH_IN,7011.81,C9_HIGH,8186.36,46402.39,M208,0.0,0.0,0,0
1120,DEBIT,6069.59,C6_LOW,28870.23,46334.54,M490,0.0,0.0,0,0
1122,CASH_IN,4745.14,C19_HIGH,53813.31,6819.07,M500,0.0,0.0,0,0
1125,DEBIT,9601.74,C32_HIGH,15263.48,33864.45,M914,0.0,0.0,0,0
1128,DEBIT,9574.34,C56_LOW,2103.87,43738.35,M244,0.0,0.0,0,0
1129,CASH_IN,60.25,C174_LOW,60068.83,26857.6,M187,0.0,0.0,0,0
1131,CASH_OUT,7485.48,C117_LOW,90451.09,17192.58,M522,0.0,7485.48,0,0
1134,TRANSFER,1433.13,C39_HIGH,19215.28,30844.25,M358,0.0,1433.13,0,0
1135,CASH_IN,1821.77,C37_HIGH,80166.35,42612.56,M971,0.0,0.0,0,0
1138,PAYMENT,6450.3,C32_HIGH,8241.31,33584.26,M356,0.0,0.0,0,0
1139,CASH_OUT,7258.64,C22_HIGH,49231.85,16542.55,M231,0.0,7258.64,0,0
1142,CASH_OUT,1009.45,C21_HIGH,62332.06,45005.93,M425,0.0,1009.45,0,0
1144,PAYMENT,3290.18,C94_LOW,66282.8,34672.91,M256,0.0,0.0,0,0
1147,TRANSFER,3651.29,C189_LOW,32316.98,21415.37,M104,0.0,3651.29,0,0
1149,CASH_OUT,7858.74,C104_LOW,71507.71,32041.93,M383,0.0,7858.74,0,0
1151,CASH_OUT,6799.01,C22_HIGH,33824.73,23997.7,M556,0.0,6799.01,0,0
1153,DEBIT,4874.84,C73_LOW,11774.43,32277.58,M183,0.0,0.0,0,0
1155,CASH_OUT,8914.06,C169_LOW,20446.76,36677.23,M741,0.0,8914.06,0,0
1156,CASH_IN,8922.13,C45_HIGH,85109.14,31581.32,M932,0.0,0.0,0,0
1159,TRANSFER,4057.29,C10_LOW,59413.59,45315.18,M664,0.0,4057.29,0,0
