step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1161,TRANSFER,8940.92,C23_LOW,54428.03,32695.41,M252,0.0,8940.92,0,0
1163,PAYMENT,2240.83,C23_LOW,77442.34,36661.34,M397,0.0,0.0,0,0
1164,PAYMENT,5016.22,C27_HIGH,9964.85,18193.28,M110,0.0,0.0,0,0
1167,CASH_OUT,8481.34,C14_HIGH,80847.47,30701.8,M269,0.0,8481.34,0,0
1170,CASH_OUT,4467.74,C143_LOW,18735.37,47435.59,M775,0.0,4467.74,0,0
1171,PAYMENT,9392.36,C5_HIGH,5001.56,38073.62,M337,0.0,0.0,0,0
1172,DEBIT,3700.66,C196_LOW,5238.04,10338.7,M910,0.0,0.0,0,0
1174,PAYMENT,4702.05,C16_LOW,46009.7,2321.87,M764,0.0,0.0,0,0
1176,CASH_IN,7040.33,C2_HIGH,52615.92,41482.36,M954,0.0,0.0,0,0
1179,DEBIT,5790.53,C2_LOW,57445.86,18832.98,M487,0.0,0.0,0,0
1181,TRANSFER,6536.83,C50_LOW,83711.44,25833.14,M485,0.0,6536.83,0,0
1182,TRANSFER,4064.36,C23_HIGH,81906.44,17251.62,M911,0.0,4064.36,0,0
1184,TRANSFER,75.91,C3_LOW,88321.39,21994.94,M335,0.0,75.91,0,0
1185,TRANSFER,6438.34,C45_LOW,21940.19,9345.28,M470,0.0,6438.34,0,0
1188,CASH_IN,6614.49,C12_HIGH,42046.75,16511.24,M216,0.0,0.0,0,0
1190,PAYMENT,4795.42,C22_HIGH,59488.3,32362.96,M520,0.0,0.0,0,0
1191,CASH_OUT,441.01,C26_HIGH,57775.16,8056.46,M744,0.0,441.01,0,0
1194,CASH_IN,8909.07,C1_HIGH,15539.64,8317.07,M284,0.0,0.0,0,0
1197,PAYMENT,5997.58,C52_LOW,56796.87,931.0,M836,0.0,0.0,0,0
1200,DEBIT,9473.07,C17_HIGH,22442.75,30326.29,M582,0.0,0.0,0,0
1202,CASH_OUT,2201.44,C8_HIGH,41665.92,7135.61,M696,0.0,2201.44,0,0
1203,TRANSFER,6599.89,C2_HIGH,27187.55,36209.34,M450,0.0,6599.89,0,0
1205,TRANSFER,5910.05,C188_LOW,23751.56,19273.09,M211,0.0,5910.05,0,0
1206,CASH_OUT,5231.89,C46_HIGH,91024.58,34218.39,M946,0.0,5231.89,0,0
1207,TRANSFER,972.02,C18_HIGH,48111.05,30737.41,M139,0.0,972.02,0,0
1210,TRANSFER,7526.31,C76_LOW,10225.81,32969.63,M717,0.0,7526.31,0,0
1213,CASH_IN,8970.72,C58_LOW,77712.17,32461.59,M634,0.0,0.0,0,0
1215,DEBIT,8749.49,C171_LOW,70066.64,21447.81,M921,0.0,0.0,0,0
1217,PAYMENT,3511.67,C37_HIGH,80657.48,45392.94,M957,0.0,0.0,0,0
1220,TRANSFER,986.19,C45_HIGH,14254.43,23857.06,M338,0.0,986.19,0,0
1221,DEBIT,5986.94,C29_HIGH,54829.37,12890.25,M105,0.0,0.0,0,0
1224,CASH_IN,5784.09,C10_HIGH,12665.03,359.7,M770,0.0,0.0,1,0
1225,DEBIT,4094.36,C132_LOW,11551.74,21303.58,M699,0.0,0.0,0,0
1227,DEBIT,8551.22,C32_HIGH,42932.59,18282.2,M382,0.0,0.0,0,0
1230,PAYMENT,7552.17,C36_HIGH,41909.59,39189.42,M594,0.0,0.0,0,0
1231,DEBIT,5595.35,C48_HIGH,48892.26,49425.41,M691,0.0,0.0,0,0
1233,PAYMENT,7360.47,C14_HIGH,85644.89,32964.14,M865,0.0,0.0,0,0
1234,PAYMENT,7833.26,C13_HIGH,94975.27,5013.93,M620,0.0,0.0,0,0
1236,DEBIT,8010.53,C49_LOW,61788.51,34228.22,M153,0.0,0.0,0,0
1237,PAYMENT,9646.06,C28_LOW,1523.77,4554.43,M248,0.0,0.0,0,0
1239,TRANSFER,4359.42,C5_HIGH,7343.97,11088.51,M181,0.0,4359.42,0,0
1242,CASH_IN,7247.7,C32_HIGH,93137.81,20032.24,M771,0.0,0.0,0,0
1245,DEBIT,7118.94,C27_LOW,60149.78,47285.79,M939,0.0,0.0,0,0
1246,PAYMENT,4395.33,C126_LOW,20969.02,32844.21,M923,0.0,0.0,0,0
1249,DEBIT,1955.52,C131_LOW,78611.99,25527.39,M815,0.0,0.0,0,0
1250,TRANSFER,1703.13,C60_LOW,4570.05,11962.83,M100,0.0,1703.13,0,0
1251,CASH_IN,9968.2,C74_LOW,78187.62,17656.38,M504,0.0,0.0,0,0
1253,TRANSFER,2011.1,C76_LOW,2521.29,35181.1,M192,0.0,2011.1,0,0
1256,DEBIT,7264.13,C45_LOW,56352.27,29146.62,M455,0.0,0.0,0,0
1258,CASH_OUT,6067.57,C11_HIGH,20257.99,46485.69,M688,0.0,6067.57,0,0
1259,DEBIT,1758.6,C162_LOW,51117.57,27931.54,M615,0.0,0.0,0,0
1261,DEBIT,9470.68,C153_LOW,80491.28,47835.47,M997,0.0,0.0,0,0
1264,TRANSFER,2508.91,C1_HIGH,44834.1,18854.01,M595,0.0,2508.91,0,0
1265,DEBIT,9612.77,C44_LOW,46425.99,23036.02,M700,0.0,0.0,0,0
1266,PAYMENT,1171.52,C24_HIGH,7687.87,31683.09,M325,0.0,0.0,0,0
1269,CASH_OUT,8003.61,C1_HIGH,41830.17,17654.81,M648,0.0,8003.61,0,0
1270,DEBIT,2490.09,C29_HIGH,10207.93,33684.9,M940,0.0,0.0,0,0
1272,CASH_IN,5549.97,C19_HIGH,18670.09,15693.64,M323,0.0,0.0,0,0
1275,DEBIT,1836.02,C45_HIGH,74869.47,46512.76,M294,0.0,0.0,0,0
1277,CASH_OUT,2356.27,C45_HIGH,24963.6,13270.27,M334,0.0,2356.27,0,0
1278,CASH_OUT,8364.98,C26_HIGH,36246.71,38946.92,M222,0.0,8364.98,0,0
1279,PAYMENT,6142.13,C97_LOW,76660.18,27073.7,M143,0.0,0.0,0,0
1281,DEBIT,6210.47,C175_LOW,49741.7,49268.07,M688,0.0,0.0,0,0
1283,PAYMENT,1836.89,C123_LOW,76661.97,25556.68,M507,0.0,0.0,0,0
1284,TRANSFER,1291.18,C191_LOW,53047.81,21158.79,M653,0.0,1291.18,0,0
1285,TRANSFER,437180.06,C20_HIGH,77814.49,22859.8,M223,0.0,437180.06,1,0
1288,TRANSFER,360144.75,C20_HIGH,2170.18,10537.62,M694,0.0,360144.75,1,0
1289,DEBIT,3622.41,C43_HIGH,86322.36,9357.62,M369,0.0,0.0,0,0
1290,DEBIT,4718.74,C8_HIGH,61695.32,18296.21,M610,0.0,0.0,0,0
1292,CASH_OUT,4196.74,C118_LOW,75467.38,18253.9,M510,0.0,4196.74,0,0
1294,PAYMENT,1807.09,C49_HIGH,13982.78,28794.64,M334,0.0,0.0,0,0
1295,DEBIT,8042.83,C12_HIGH,55978.66,42815.44,M300,0.0,0.0,0,0
1296,CASH_OUT,4735.14,C49_HIGH,1964.49,21076.03,M237,0.0,4735.14,0,0
1299,TRANSFER,5344.49,C18_HIGH,32257.0,24331.01,M356,0.0,5344.49,0,0
1302,TRANSFER,486.62,C24_LOW,10798.51,8167.09,M320,0.0,486.62,0,0
1304,PAYMENT,8391.33,C29_HIGH,10533.89,37229.66,M366,0.0,0.0,0,0
1306,DEBIT,5607.9,C8_HIGH,93252.61,12885.74,M120,0.0,0.0,0,0
1308,CASH_IN,3517.39,C45_HIGH,68279.0,30278.8,M690,0.0,0.0,0,0
1311,TRANSFER,1753.64,C5_HIGH,78250.6,17755.45,M789,0.0,1753.64,0,0
1314,PAYMENT,7749.7,C42_HIGH,45246.08,3920.38,M728,0.0,0.0,0,0
1316,PAYMENT,6320.8,C29_HIGH,15339.99,8378.78,M927,0.0,0.0,0,0
1318,PAYMENT,6316.42,C23_HIGH,57592.12,42445.04,M173,0.0,0.0,0,0
1319,CASH_OUT,3442.82,C24_LOW,32034.72,32650.65,M827,0.0,3442.82,0,0
1321,TRANSFER,6450.0,C165_LOW,27853.56,22244.92,M983,0.0,6450.0,0,0
1323,TRANSFER,5214.15,C53_LOW,45578.58,8365.91,M974,0.0,5214.15,0,0
1324,CASH_OUT,7280.45,C48_HIGH,66540.23,47021.87,M817,0.0,7280.45,0,0
1327,CASH_IN,2113.61,C119_LOW,40307.51,4777.69,M999,0.0,0.0,0,0
1329,TRANSFER,547.72,C78_LOW,77322.44,26199.14,M185,0.0,547.72,0,0
1330,DEBIT,6184.84,C27_HIGH,9346.82,46579.48,M499,0.0,0.0,0,0
1332,CASH_OUT,2481.49,C44_LOW,29133.35,31324.03,M234,0.0,2481.49,0,0
1335,CASH_OUT,295.43,C6_HIGH,66691.36,43018.44,M433,0.0,295.43,0,0
1337,PAYMENT,9750.07,C34_HIGH,54517.83,13620.72,M555,0.0,0.0,0,0
1338,TRANSFER,1778.6,C44_HIGH,60160.84,31552.38,M751,0.0,1778.6,0,0
1341,PAYMENT,5239.36,C19_HIGH,64313.3,15483.07,M455,0.0,0.0,0,0
1343,TRANSFER,2279.01,C26_HIGH,9865.85,15393.41,M522,0.0,2279.01,0,0
1345,CASH_OUT,3042.69,C137_LOW,1009.14,40768.99,M968,0.0,3042.69,0,0
1346,DEBIT,2874.75,C189_LOW,53974.79,34388.5,M603,0.0,0.0,0,0
1348,DEBIT,101.23,C63_LOW,43613.1,14646.13,M336,0.0,0.0,0,0
1349,TRANSFER,3742.7,C101_LOW,41761.85,28027.72,M504,0.0,3742.7,0,0
1350,CASH_OUT,7152.23,C22_HIGH,64953.09,41421.34,M325,0.0,7152.23,0,0
1352,CASH_IN,4228.17,C74_LOW,24716.62,38226.91,M727,0.0,0.0,0,0
1355,DEBIT,2853.92,C137_LOW,74549.76,40440.43,M522,0.0,0.0,0,0
1356,CASH_IN,1832.25,C21_HIGH,29669.93,31844.64,M732,0.0,0.0,0,0
1358,DEBIT,7007.72,C27_HIGH,49707.61,16032.19,M255,0.0,0.0,0,0
1359,TRANSFER,231.09,C22_LOW,97260.93,14105.73,M228,0.0,231.09,0,0
1362,PAYMENT,7273.8,C71_LOW,24048.24,7534.18,M605,0.0,0.0,0,0
1363,DEBIT,4208.23,C163_LOW,78786.81,24919.79,M480,0.0,0.0,0,0
1365,CASH_IN,3309.18,C29_LOW,84511.08,47582.2,M157,0.0,0.0,0,0
1367,PAYMENT,723.13,C118_LOW,47544.53,9609.61,M961,0.0,0.0,0,0
1369,PAYMENT,8284.24,C167_LOW,13074.19,38407.28,M354,0.0,0.0,0,0
1371,PAYMENT,2479.15,C29_HIGH,99459.01,9958.99,M852,0.0,0.0,0,0
1372,TRANSFER,6663.42,C133_LOW,21636.27,19456.15,M419,0.0,6663.42,0,0
1374,CASH_OUT,6295.35,C39_HIGH,5176.41,46871.05,M633,0.0,6295.35,0,0
1375,DEBIT,4817.48,C36_HIGH,30582.5,18021.33,M153,0.0,0.0,0,0
1378,CASH_OUT,9733.01,C45_HIGH,24360.62,21708.08,M115,0.0,9733.01,0,0
1379,DEBIT,5851.12,C182_LOW,40185.02,12154.47,M143,0.0,0.0,0,0
1382,PAYMENT,6887.18,C34_HIGH,16344.2,38539.85,M354,0.0,0.0,0,0
1383,PAYMENT,923.1,C31_HIGH,62245.84,46542.44,M877,0.0,0.0,0,0
1386,CASH_IN,607.15,C41_HIGH,64812.91,35066.41,M910,0.0,0.0,0,0
1387,CASH_OUT,4883.55,C17_HIGH,32357.22,27917.52,M760,0.0,4883.55,0,0
1389,PAYMENT,7334.56,C20_HIGH,3113.93,18888.45,M841,0.0,0.0,1,0
1390,DEBIT,8987.64,C15_HIGH,49044.91,21875.0,M401,0.0,0.0,0,0
1393,PAYMENT,1905.86,C111_LOW,19476.05,17383.23,M849,0.0,0.0,0,0
1395,DEBIT,8677.94,C178_LOW,60269.31,43028.04,M264,0.0,0.0,0,0
1396,TRANSFER,1558.7,C3_HIGH,30271.59,13167.46,M475,0.0,1558.7,0,0
1398,CASH_IN,7761.42,C114_LOW,51089.82,36682.89,M119,0.0,0.0,0,0
1401,DEBIT,7762.41,C41_LOW,24639.87,36050.18,M774,0.0,0.0,0,0
1404,PAYMENT,1906.8,C184_LOW,68639.19,38286.7,M257,0.0,0.0,0,0
1407,DEBIT,3232.77,C33_HIGH,64449.49,5523.21,M635,0.0,0.0,0,0
1410,CASH_IN,447.33,C8_HIGH,93842.15,8931.94,M132,0.0,0.0,0,0
1411,CASH_IN,4858.85,C60_LOW,10776.61,28550.61,M956,0.0,0.0,0,0
1413,PAYMENT,5262.96,C34_HIGH,70430.09,12796.93,M475,0.0,0.0,0,0
1414,TRANSFER,7181.27,C8_LOW,2295.52,46051.76,M771,0.0,7181.27,0,0
1416,CASH_IN,4685.91,C45_HIGH,64252.75,18046.3,M861,0.0,0.0,0,0
1418,DEBIT,7944.55,C100_LOW,6771.7,30846.67,M641,0.0,0.0,0,0
1419,CASH_IN,8346.22,C15_HIGH,8715.6,10795.0,M631,0.0,0.0,0,0
1420,CASH_IN,7254.47,C16_HIGH,53634.44,9473.02,M638,0.0,0.0,0,0
1423,CASH_OUT,5704.58,C35_HIGH,94802.83,27921.17,M671,0.0,5704.58,0,0
1425,CASH_IN,7665.17,C91_LOW,58079.8,33724.63,M819,0.0,0.0,0,0
1428,PAYMENT,8829.41,C16_HIGH,17514.12,9019.83,M511,0.0,0.0,0,0
1431,DEBIT,6578.74,C92_LOW,53856.15,29995.79,M460,0.0,0.0,0,0
1433,TRANSFER,9914.72,C79_LOW,33140.76,18585.98,M882,0.0,9914.72,0,0
1436,PAYMENT,8263.29,C22_HIGH,33021.64,12036.13,M658,0.0,0.0,0,0
1437,PAYMENT,7659.43,C193_LOW,92688.55,12704.46,M563,0.0,0.0,0,0
1439,PAYMENT,11.95,C185_LOW,4431.63,14224.11,M116,0.0,0.0,0,0
1442,CASH_OUT,9934.19,C8_HIGH,30882.32,15016.7,M327,0.0,9934.19,0,0
1443,DEBIT,226.8,C32_LOW,82372.05,34485.96,M382,0.0,0.0,0,0
1446,TRANSFER,5567.67,C16_HIGH,92666.32,7735.74,M138,0.0,5567.67,0,0
1448,DEBIT,1569.51,C28_HIGH,27233.83,44481.27,M355,0.0,0.0,0,0
1449,DEBIT,8112.63,C61_LOW,10098.61,19989.91,M322,0.0,0.0,0,0
1452,CASH_IN,7238.57,C6_HIGH,79497.52,8645.12,M945,0.0,0.0,0,0
1455,TRANSFER,8196.96,C3_HIGH,10441.04,32112.73,M138,0.0,8196.96,0,0
1458,TRANSFER,3821.65,C27_HIGH,78232.07,46093.57,M442,0.0,3821.65,0,0
1460,PAYMENT,4171.05,C61_LOW,86915.28,43489.33,M332,0.0,0.0,0,0
1463,TRANSFER,9287.25,C37_HIGH,63754.82,31609.68,M155,0.0,9287.25,0,0
1465,TRANSFER,421.41,C95_LOW,54453.04,7479.0,M614,0.0,421.41,0,0
1468,CASH_OUT,1540.44,C28_HIGH,67689.89,49868.37,M556,0.0,1540.44,0,0
1471,TRANSFER,5052.25,C19_HIGH,22986.48,14489.15,M503,0.0,5052.25,0,0
1472,CASH_OUT,3368.32,C14_HIGH,48109.61,37265.75,M661,0.0,3368.32,0,0
1474,DEBIT,859.94,C157_LOW,50680.49,38691.26,M233,0.0,0.0,0,0
1475,PAYMENT,5597.37,C34_HIGH,49298.25,32612.42,M300,0.0,0.0,0,0
1478,TRANSFER,9970.82,C44_HIGH,52900.53,12115.75,M372,0.0,9970.82,0,0
1480,DEBIT,6850.53,C48_HIGH,58025.81,5626.49,M523,0.0,0.0,0,0
1482,DEBIT,3489.6,C29_HIGH,32753.1,29693.86,M124,0.0,0.0,0,0
1484,CASH_OUT,9876.64,C179_LOW,62005.88,49507.96,M552,0.0,9876.64,0,0
1487,CASH_OUT,4410.23,C127_LOW,92497.11,11674.48,M801,0.0,4410.23,0,0
1489,CASH_OUT,7579.76,C29_HIGH,85423.65,5618.59,M155,0.0,7579.76,0,0
1490,TRANSFER,9268.03,C142_LOW,87006.48,41006.7,M114,0.0,9268.03,0,0
1492,CASH_IN,3058.13,C49_HIGH,47647.84,16593.84,M857,0.0,0.0,0,0
1495,CASH_OUT,2045.98,C25_HIGH,52803.32,12932.9,M594,0.0,2045.98,0,0
1498,CASH_OUT,6953.76,C17_HIGH,67157.8,18830.33,M779,0.0,6953.76,0,0
1501,CASH_IN,2562.01,C9_HIGH,6950.89,10034.8,M813,0.0,0.0,0,0
1504,DEBIT,540.32,C123_LOW,65821.03,416.71,M497,0.0,0.0,0,0
1507,DEBIT,6633.19,C125_LOW,91374.01,18010.96,M210,0.0,0.0,0,0
1508,DEBIT,8675.43,C49_HIGH,65291.7,11558.43,M489,0.0,0.0,0,0
1511,CASH_IN,9039.68,C38_LOW,48981.55,29855.32,M190,0.0,0.0,0,0
1512,CASH_OUT,256093.82,C10_HIGH,92708.65,1074.42,M353,0.0,256093.82,1,0
1515,DEBIT,3342.36,C54_LOW,39946.58,7850.26,M455,0.0,0.0,0,0
1518,DEBIT,3560.23,C94_LOW,30930.29,49799.72,M613,0.0,0.0,0,0
1520,CASH_IN,6261.67,C160_LOW,87989.05,44520.1,M934,0.0,0.0,0,0
1521,TRANSFER,9491.67,C23_LOW,23332.69,17089.31,M502,0.0,9491.67,0,0
1524,CASH_OUT,221993.2,C20_HIGH,96099.96,30622.42,M740,0.0,221993.2,1,0
1527,CASH_OUT,4179.16,C13_LOW,57716.96,21323.25,M419,0.0,4179.16,0,0
1530,DEBIT,4497.2,C48_HIGH,14045.44,32623.63,M694,0.0,0.0,0,0
1533,CASH_OUT,8627.25,C48_HIGH,31590.84,35256.82,M636,0.0,8627.25,0,0
1534,PAYMENT,9956.9,C187_LOW,97601.91,7257.62,M678,0.0,0.0,0,0
1535,DEBIT,687.46,C11_HIGH,53763.19,35972.03,M288,0.0,0.0,0,0
1537,CASH_OUT,7273.52,C13_HIGH,76778.07,44006.6,M523,0.0,7273.52,0,0
1539,DEBIT,4435.61,C25_HIGH,93443.08,44706.5,M856,0.0,0.0,0,0
1541,CASH_OUT,7793.29,C27_HIGH,11570.37,9237.32,M880,0.0,7793.29,0,0
1544,TRANSFER,2675.96,C5_HIGH,57137.27,11545.57,M337,0.0,2675.96,0,0
1545,CASH_IN,3599.02,C112_LOW,69125.99,23830.11,M614,0.0,0.0,0,0
1548,PAYMENT,7123.07,C17_HIGH,38021.98,42606.47,M603,0.0,0.0,0,0
1550,CASH_OUT,1646.23,C34_LOW,23401.03,20429.46,M115,0.0,1646.23,0,0
1552,PAYMENT,2233.32,C107_LOW,67462.57,10141.68,M309,0.0,0.0,0,0
1553,CASH_OUT,9271.76,C64_LOW,98577.14,43356.45,M601,0.0,9271.76,0,0
1556,DEBIT,8669.08,C23_HIGH,88871.1,21377.78,M894,0.0,0.0,0,0
1557,TRANSFER,7355.96,C6_HIGH,38657.04,15644.87,M726,0.0,7355.96,0,0
1560,TRANSFER,286353.74,C10_HIGH,87702.51,39345.99,M633,0.0,286353.74,1,0
1561,PAYMENT,4574.44,C29_LOW,87898.93,43889.0,M351,0.0,0.0,0,0
1564,TRANSFER,3962.16,C65_LOW,73781.84,27885.05,M628,0.0,3962.16,0,0
1567,CASH_IN,1906.6,C122_LOW,44515.83,44219.88,M892,0.0,0.0,0,0
1569,PAYMENT,1673.2,C25_LOW,30147.55,45951.64,M806,0.0,0.0,0,0
1572,CASH_OUT,4641.15,C32_HIGH,64964.05,4522.04,M612,0.0,4641.15,0,0
1573,CASH_OUT,7789.52,C3_HIGH,93846.4,34805.71,M238,0.0,7789.52,0,0
1575,PAYMENT,3241.37,C75_LOW,3466.3,22684.04,M829,0.0,0.0,0,0
1576,PAYMENT,910.89,C173_LOW,33083.4,32428.82,M828,0.0,0.0,0,0
1577,CASH_IN,921.0,C28_HIGH,70916.44,31703.62,M187,0.0,0.0,0,0
1580,PAYMENT,7271.47,C49_LOW,97543.95,30603.63,M263,0.0,0.0,0,0
1582,TRANSFER,3812.26,C95_LOW,77057.77,45612.64,M679,0.0,3812.26,0,0
1585,CASH_OUT,1629.62,C30_HIGH,15316.13,38457.84,M152,0.0,1629.62,0,0
1587,DEBIT,3102.09,C29_HIGH,77094.41,22312.91,M741,0.0,0.0,0,0
1588,CASH_IN,8986.43,C0_HIGH,96082.95,176.64,M883,0.0,0.0,0,0
1590,CASH_IN,4591.84,C31_HIGH,85685.69,27175.06,M105,0.0,0.0,0,0
1593,PAYMENT,2386.4,C44_HIGH,59297.37,23785.6,M519,0.0,0.0,0,0
1595,CASH_IN,6016.15,C41_HIGH,1650.73,44108.39,M384,0.0,0.0,0,0
1598,TRANSFER,8203.01,C46_HIGH,21556.12,9242.0,M156,0.0,8203.01,0,0
1601,DEBIT,376.84,C33_HIGH,85529.1,33349.83,M958,0.0,0.0,0,0
1604,DEBIT,3317.8,C82_LOW,9682.57,5444.38,M282,0.0,0.0,0,0
1605,DEBIT,6114.79,C2_HIGH,69459.85,29748.45,M906,0.0,0.0,0,0
1608,CASH_OUT,9663.27,C3_HIGH,75184.15,18009.43,M136,0.0,9663.27,0,0
1609,DEBIT,3234.99,C50_LOW,89855.45,41013.24,M876,0.0,0.0,0,0
1611,TRANSFER,658.61,C15_HIGH,47610.87,6101.16,M980,0.0,658.61,0,0
1613,DEBIT,5275.26,C4_LOW,52939.97,34791.47,M726,0.0,0.0,0,0
1614,CASH_IN,5717.96,C39_LOW,97955.64,26447.33,M189,0.0,0.0,0,0
1616,TRANSFER,9339.58,C11_HIGH,98641.57,14359.37,M723,0.0,9339.58,0,0
1618,DEBIT,5258.66,C12_HIGH,99507.41,17692.67,M232,0.0,0.0,0,0
1621,TRANSFER,4969.01,C6_HIGH,73189.29,24887.06,M927,0.0,4969.01,0,0
1622,TRANSFER,2334.89,C83_LOW,29758.32,9677.77,M221,0.0,2334.89,0,0
1623,PAYMENT,6258.35,C82_LOW,12674.65,42403.49,M918,0.0,0.0,0,0
1626,PAYMENT,4146.27,C16_HIGH,34045.43,28020.78,M752,0.0,0.0,0,0
1627,CASH_IN,6409.78,C133_LOW,69311.69,12720.88,M169,0.0,0.0,0,0
1629,DEBIT,5071.83,C27_HIGH,33068.46,306.56,M802,0.0,0.0,0,0
1631,DEBIT,3966.53,C3_HIGH,57323.23,48005.64,M952,0.0,0.0,0,0
1632,CASH_OUT,3311.84,C23_HIGH,34455.75,33623.65,M585,0.0,3311.84,0,0
1633,CASH_OUT,4820.14,C24_HIGH,63092.85,44602.92,M649,0.0,4820.14,0,0
1635,PAYMENT,7842.05,C9_HIGH,41981.35,37129.23,M955,0.0,0.0,0,0
1638,DEBIT,5653.78,C22_HIGH,68141.56,27758.86,M119,0.0,0.0,0,0
1639,TRANSFER,6858.08,C17_LOW,80154.0,44401.47,M462,0.0,6858.08,0,0
1640,CASH_OUT,2811.8,C47_LOW,4086.14,49180.94,M741,0.0,2811.8,0,0
1643,CASH_OUT,5714.11,C11_LOW,39567.06,29759.59,M985,0.0,5714.11,0,0
1645,DEBIT,7101.3,C36_HIGH,27878.24,4339.89,M998,0.0,0.0,0,0
1646,DEBIT,4524.54,C17_HIGH,95121.95,10806.99,M409,0.0,0.0,0,0
1647,CASH_IN,3748.41,C120_LOW,4702.11,10104.92,M194,0.0,0.0,0,0
1649,TRANSFER,259.1,C150_LOW,48783.66,25002.72,M294,0.0,259.1,0,0
1651,PAYMENT,7327.09,C154_LOW,52839.17,38776.66,M246,0.0,0.0,0,0
1652,TRANSFER,6770.41,C197_LOW,14139.0,36228.53,M570,0.0,6770.41,0,0
1654,TRANSFER,1167.2,C25_HIGH,31787.15,2201.5,M968,0.0,1167.2,0,0
1657,CASH_IN,3339.56,C30_HIGH,89029.4,5155.14,M884,0.0,0.0,0,0
1660,DEBIT,234.58,C12_HIGH,76090.89,31942.54,M314,0.0,0.0,0,0
1662,CASH_OUT,1933.53,C30_HIGH,28388.3,15957.49,M551,0.0,1933.53,0,0
1665,CASH_IN,2733.82,C77_LOW,16592.11,5723.02,M737,0.0,0.0,0,0
1668,TRANSFER,1032.73,C99_LOW,54710.34,27468.28,M377,0.0,1032.73,0,0
1669,DEBIT,5745.09,C47_HIGH,17956.22,15568.88,M446,0.0,0.0,0,0
1672,PAYMENT,516.75,C9_HIGH,3870.28,45164.62,M151,0.0,0.0,0,0
1673,PAYMENT,547.46,C71_LOW,43220.11,8949.15,M710,0.0,0.0,0,0
1676,PAYMENT,6166.99,C18_HIGH,31931.62,40872.1,M830,0.0,0.0,0,0
1679,TRANSFER,794.67,C5_HIGH,92355.62,38221.41,M681,0.0,794.67,0,0
1680,CASH_IN,8130.38,C156_LOW,92049.22,23413.8,M566,0.0,0.0,0,0
1682,PAYMENT,4710.75,C21_HIGH,94797.38,7186.08,M731,0.0,0.0,0,0
1684,DEBIT,3926.85,C1_HIGH,70261.85,33259.03,M907,0.0,0.0,0,0
1686,PAYMENT,4880.19,C49_HIGH,7471.15,5644.35,M590,0.0,0.0,0,0
1688,CASH_OUT,2829.75,C68_LOW,35512.93,28733.91,M620,0.0,2829.75,0,0
1689,PAYMENT,8177.35,C6_HIGH,79879.02,16293.49,M765,0.0,0.0,0,0
1690,DEBIT,5332.13,C141_LOW,40680.83,20672.1,M735,0.0,0.0,0,0
1691,TRANSFER,1598.61,C151_LOW,48755.09,3303.0,M313,0.0,1598.61,0,0
1694,TRANSFER,4317.17,C157_LOW,98040.32,28360.56,M450,0.0,4317.17,0,0
1697,CASH_OUT,1739.12,C49_HIGH,67290.91,36968.35,M828,0.0,1739.12,0,0
1700,PAYMENT,1152.09,C39_HIGH,60011.47,16268.9,M199,0.0,0.0,0,0
1702,CASH_OUT,3087.28,C121_LOW,41173.58,29912.96,M801,0.0,3087.28,0,0
1705,PAYMENT,3280.81,C24_HIGH,64853.92,3074.11,M322,0.0,0.0,0,0
1706,TRANSFER,9033.53,C138_LOW,63977.15,9.22,M250,0.0,9033.53,0,0
1709,CASH_OUT,4535.21,C24_HIGH,29858.82,30778.61,M557,0.0,4535.21,0,0
1710,CASH_OUT,6818.35,C36_HIGH,32343.17,28513.82,M795,0.0,6818.35,0,0
1712,PAYMENT,7180.73,C25_HIGH,91596.67,49514.46,M696,0.0,0.0,0,0
1713,TRANSFER,9864.35,C36_HIGH,41015.54,6377.78,M401,0.0,9864.35,0,0
1714,DEBIT,9011.75,C0_HIGH,96822.05,42.17,M673,0.0,0.0,0,0
1716,CASH_IN,8613.87,C47_HIGH,86702.28,11762.06,M819,0.0,0.0,0,0
1719,PAYMENT,6255.89,C7_LOW,71465.59,20301.63,M545,0.0,0.0,0,0
