step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1722,CASH_OUT,6628.25,C67_LOW,48012.27,9411.34,M493,0.0,6628.25,0,0
1724,PAYMENT,1551.13,C3_HIGH,99748.15,33503.3,M237,0.0,0.0,0,0
1725,CASH_IN,6487.41,C7_LOW,15255.59,44244.43,M773,0.0,0.0,0,0
1727,CASH_OUT,855.79,C30_HIGH,64582.05,20792.77,M566,0.0,855.79,0,0
1730,TRANSFER,9303.81,C126_LOW,62701.6,22719.72,M534,0.0,9303.81,0,0
1733,PAYMENT,3853.3,C38_HIGH,23348.35,21238.59,M107,0.0,0.0,0,0
1736,PAYMENT,8469.57,C40_HIGH,24438.25,25086.44,M520,0.0,0.0,0,0
1739,TRANSFER,3676.03,C19_HIGH,97845.11,28407.48,M821,0.0,3676.03,0,0
1741,CASH_IN,5806.89,C38_LOW,96212.04,4003.16,M847,0.0,0.0,0,0
1744,TRANSFER,9835.96,C45_HIGH,98383.17,38943.49,M576,0.0,9835.96,0,0
1747,CASH_IN,5238.33,C43_HIGH,61396.99,12261.57,M745,0.0,0.0,0,0
1750,CASH_IN,6843.9,C34_HIGH,54380.52,28981.42,M727,0.0,0.0,0,0
1751,DEBIT,5354.98,C48_HIGH,2067.56,22701.74,M580,0.0,0.0,0,0
1754,DEBIT,4215.95,C109_LOW,96097.55,39911.16,M396,0.0,0.0,0,0
1755,CASH_IN,6953.56,C27_HIGH,60166.02,15203.54,M903,0.0,0.0,0,0
1758,DEBIT,623.56,C40_HIGH,47842.89,8453.96,M152,0.0,0.0,0,0
1761,DEBIT,8090.87,C36_HIGH,62807.38,14340.78,M184,0.0,0.0,0,0
1762,TRANSFER,777.85,C24_HIGH,78592.52,12602.55,M730,0.0,777.85,0,0
1764,DEBIT,8580.01,C23_HIGH,2406.1,5577.47,M278,0.0,0.0,0,0
1767,CASH_OUT,6594.96,C3_HIGH,37606.92,8769.97,M901,0.0,6594.96,0,0
1770,CASH_OUT,4854.34,C15_LOW,80137.83,43100.72,M451,0.0,4854.34,0,0
1771,CASH_OUT,5959.49,C12_LOW,82350.65,41880.71,M870,0.0,5959.49,0,0
1773,PAYMENT,2387.09,C143_LOW,44578.32,31878.73,M315,0.0,0.0,0,0
1776,DEBIT,552.71,C89_LOW,27175.15,40976.55,M153,0.0,0.0,0,0
1777,PAYMENT,3993.46,C18_HIGH,30835.35,37307.53,M870,0.0,0.0,0,0
1780,CASH_OUT,3804.21,C41_HIGH,70855.17,23729.48,M248,0.0,3804.21,0,0
1783,PAYMENT,128.51,C70_LOW,92795.03,22441.03,M794,0.0,0.0,0,0
1785,TRANSFER,6831.93,C2_HIGH,5060.74,45885.61,M752,0.0,6831.93,0,0
1787,PAYMENT,6108.75,C135_LOW,65554.53,13629.53,M376,0.0,0.0,0,0
1789,CASH_IN,2560.89,C29_HIGH,58833.51,23055.43,M791,0.0,0.0,0,0
1792,CASH_OUT,314925.93,C20_HIGH,20297.64,16870.33,M806,0.0,314925.93,1,0
1793,DEBIT,5480.65,C21_HIGH,67607.38,41584.47,M112,0.0,0.0,0,0
1795,CASH_IN,5257.39,C43_HIGH,68864.46,17575.82,M842,0.0,0.0,0,0
1797,DEBIT,1938.86,C4_LOW,3346.35,4597.06,M708,0.0,0.0,0,0
1800,CASH_OUT,9505.38,C163_LOW,64170.21,35403.76,M222,0.0,9505.38,0,0
1801,TRANSFER,1307.77,C15_HIGH,65983.07,44994.86,M679,0.0,1307.77,0,0
1802,CASH_IN,6959.58,C43_HIGH,26080.24,23347.78,M177,0.0,0.0,0,0
1805,PAYMENT,9227.73,C11_HIGH,28361.97,21349.17,M783,0.0,0.0,0,0
1807,DEBIT,1628.04,C0_HIGH,8325.71,38855.3,M491,0.0,0.0,0,0
1809,DEBIT,9959.63,C53_LOW,26565.62,40640.04,M282,0.0,0.0,0,0
1811,CASH_IN,4922.3,C11_HIGH,92930.04,30515.09,M282,0.0,0.0,0,0
1814,PAYMENT,1093.22,C15_HIGH,54522.58,21562.68,M728,0.0,0.0,0,0
1817,CASH_IN,9126.97,C8_HIGH,71824.63,5164.36,M174,0.0,0.0,0,0
1818,TRANSFER,7278.18,C32_HIGH,77946.48,938.24,M609,0.0,7278.18,0,0
1819,CASH_IN,9329.61,C30_HIGH,66795.98,13321.82,M816,0.0,0.0,0,0
1821,PAYMENT,5750.66,C189_LOW,52022.92,46995.55,M602,0.0,0.0,0,0
1823,PAYMENT,4045.09,C16_HIGH,73048.97,40613.78,M171,0.0,0.0,0,0
1826,CASH_OUT,43.04,C43_HIGH,95461.38,40898.83,M593,0.0,43.04,0,0
1827,TRANSFER,5357.69,C69_LOW,99168.54,16671.99,M410,0.0,5357.69,0,0
1829,CASH_IN,6326.4,C113_LOW,95923.56,4533.35,M647,0.0,0.0,0,0
1831,CASH_IN,8413.4,C27_LOW,76284.86,14497.93,M307,0.0,0.0,0,0
1832,TRANSFER,402.92,C46_HIGH,39032.2,9550.16,M812,0.0,402.92,0,0
1834,CASH_IN,6309.86,C72_LOW,36566.85,4243.12,M747,0.0,0.0,0,0
1836,CASH_OUT,1408.03,C17_HIGH,20116.18,35986.95,M707,0.0,1408.03,0,0
1837,PAYMENT,3893.79,C2_HIGH,79481.18,32170.38,M611,0.0,0.0,0,0
1840,PAYMENT,9666.08,C13_HIGH,2625.41,16964.26,M445,0.0,0.0,0,0
1843,CASH_IN,4061.02,C12_HIGH,21956.14,32692.5,M635,0.0,0.0,0,0
1845,TRANSFER,1498.05,C117_LOW,58355.23,46240.79,M137,0.0,1498.05,0,0
1848,CASH_OUT,4894.06,C96_LOW,2887.24,45358.94,M733,0.0,4894.06,0,0
1849,CASH_OUT,7015.96,C32_HIGH,13923.24,8612.45,M151,0.0,7015.96,0,0
1851,CASH_IN,4567.28,C16_HIGH,17898.25,29552.12,M937,0.0,0.0,0,0
1852,CASH_IN,4976.46,C19_HIGH,80118.35,11028.63,M923,0.0,0.0,0,0
1853,PAYMENT,3380.06,C7_HIGH,83753.7,36896.42,M511,0.0,0.0,0,0
1855,CASH_IN,9758.77,C37_HIGH,58020.73,6866.47,M956,0.0,0.0,0,0
1856,CASH_IN,5934.92,C27_HIGH,34214.87,6037.27,M244,0.0,0.0,0,0
1858,CASH_OUT,6965.99,C68_LOW,55787.37,21933.06,M695,0.0,6965.99,0,0
1859,CASH_OUT,1008.68,C29_HIGH,84889.3,30622.08,M896,0.0,1008.68,0,0
1860,CASH_IN,8797.47,C96_LOW,8991.54,361.2,M191,0.0,0.0,0,0
1863,TRANSFER,8870.28,C12_LOW,42206.0,40370.59,M891,0.0,8870.28,0,0
1865,CASH_OUT,2069.54,C19_LOW,64342.74,26154.34,M521,0.0,2069.54,0,0
1866,CASH_OUT,6109.27,C30_HIGH,4724.5,9000.02,M611,0.0,6109.27,0,0
1869,CASH_IN,6275.64,C164_LOW,78475.72,17392.68,M104,0.0,0.0,0,0
1872,CASH_OUT,1927.11,C41_HIGH,98673.75,48839.57,M733,0.0,1927.11,0,0
1874,TRANSFER,5080.33,C22_HIGH,46957.38,31323.21,M313,0.0,5080.33,0,0
1876,CASH_IN,1945.25,C167_LOW,79864.68,34262.19,M585,0.0,0.0,0,0
1878,CASH_OUT,1606.0,C36_HIGH,92344.63,2701.38,M472,0.0,1606.0,0,0
1880,CASH_OUT,4352.37,C5_LOW,34095.17,40257.68,M876,0.0,4352.37,0,0
1882,CASH_IN,1053.17,C9_HIGH,6193.2,26868.03,M261,0.0,0.0,0,0
1883,PAYMENT,5153.89,C36_HIGH,8015.09,11764.99,M555,0.0,0.0,0,0
1886,TRANSFER,3266.46,C3_HIGH,20676.39,33842.63,M433,0.0,3266.46,0,0
1887,CASH_IN,3268.06,C1_HIGH,10708.35,36887.39,M990,0.0,0.0,0,0
1888,PAYMENT,8914.74,C25_LOW,8279.44,29254.61,M155,0.0,0.0,0,0
1890,CASH_OUT,2169.49,C32_HIGH,61333.92,8903.04,M482,0.0,2169.49,0,0
1891,PAYMENT,7201.01,C40_LOW,63570.09,48777.79,M307,0.0,0.0,0,0
1893,CASH_OUT,330.63,C85_LOW,57297.92,14030.21,M213,0.0,330.63,0,0
1895,PAYMENT,4188.06,C172_LOW,76273.62,10992.68,M402,0.0,0.0,0,0
1898,CASH_OUT,7897.57,C45_HIGH,64161.92,30576.4,M274,0.0,7897.57,0,0
1901,TRANSFER,88913.45,C10_HIGH,85840.4,24460.67,M321,0.0,88913.45,1,0
1904,PAYMENT,8371.52,C44_HIGH,28637.92,36500.89,M853,0.0,0.0,0,0
1905,CASH_OUT,3279.69,C40_HIGH,58367.24,44591.13,M705,0.0,3279.69,0,0
1906,TRANSFER,8983.54,C121_LOW,42359.41,2211.21,M581,0.0,8983.54,0,0
1909,TRANSFER,345.87,C44_HIGH,53581.05,23963.47,M917,0.0,345.87,0,0
1912,CASH_IN,4529.89,C17_LOW,24810.64,27924.35,M112,0.0,0.0,0,0
1915,PAYMENT,9499.84,C23_HIGH,14138.49,14789.52,M763,0.0,0.0,0,0
1916,CASH_IN,4803.03,C20_HIGH,31178.82,35165.22,M978,0.0,0.0,1,0
1919,TRANSFER,253.89,C46_HIGH,46029.24,38591.75,M995,0.0,253.89,0,0
1922,PAYMENT,1857.61,C21_HIGH,87283.63,31340.55,M820,0.0,0.0,0,0
1925,CASH_IN,8605.22,C5_LOW,7999.16,44671.72,M440,0.0,0.0,0,0
1928,CASH_IN,2972.93,C30_LOW,75535.91,34902.75,M727,0.0,0.0,0,0
1931,TRANSFER,7946.84,C3_HIGH,78981.49,4047.95,M443,0.0,7946.84,0,0
1934,CASH_IN,5152.22,C44_HIGH,91090.41,18199.53,M152,0.0,0.0,0,0
1935,PAYMENT,3662.25,C10_HIGH,62294.21,18278.56,M279,0.0,0.0,1,0
1938,TRANSFER,7051.69,C11_HIGH,56515.06,38678.78,M241,0.0,7051.69,0,0
1940,CASH_OUT,5400.94,C186_LOW,65254.8,36869.0,M870,0.0,5400.94,0,0
1943,CASH_OUT,7534.2,C79_LOW,76327.7,16023.19,M373,0.0,7534.2,0,0
1946,PAYMENT,2778.68,C44_HIGH,7273.55,17261.33,M597,0.0,0.0,0,0
1949,TRANSFER,8297.3,C32_HIGH,47546.22,26595.22,M945,0.0,8297.3,0,0
1952,DEBIT,4525.26,C46_LOW,37446.44,33665.32,M809,0.0,0.0,0,0
1953,CASH_OUT,8920.11,C98_LOW,46329.54,4008.52,M283,0.0,8920.11,0,0
1955,CASH_IN,1102.56,C31_LOW,28318.33,34854.11,M608,0.0,0.0,0,0
1956,CASH_OUT,5211.67,C28_HIGH,63100.34,14658.47,M798,0.0,5211.67,0,0
1959,CASH_OUT,4744.31,C39_HIGH,42592.87,36885.46,M121,0.0,4744.31,0,0
1961,CASH_OUT,638.87,C49_HIGH,87307.58,11616.4,M632,0.0,638.87,0,0
1964,DEBIT,4122.8,C63_LOW,34936.46,32302.56,M434,0.0,0.0,0,0
1966,TRANSFER,6661.89,C45_HIGH,53486.46,27423.44,M568,0.0,6661.89,0,0
1968,TRANSFER,1328.22,C9_HIGH,79145.48,8586.86,M366,0.0,1328.22,0,0
1969,PAYMENT,3725.3,C21_HIGH,29526.48,42275.69,M251,0.0,0.0,0,0
1971,DEBIT,4564.71,C6_HIGH,17469.94,46206.58,M828,0.0,0.0,0,0
1974,DEBIT,1830.98,C9_HIGH,18360.58,35405.56,M782,0.0,0.0,0,0
1975,CASH_OUT,2386.67,C166_LOW,5073.99,15831.29,M229,0.0,2386.67,0,0
1977,DEBIT,3703.02,C41_HIGH,21310.38,35356.72,M781,0.0,0.0,0,0
1979,DEBIT,1487.96,C21_HIGH,45394.48,48773.28,M646,0.0,0.0,0,0
1981,CASH_IN,9205.14,C15_LOW,41051.67,24970.85,M248,0.0,0.0,0,0
1983,DEBIT,1568.97,C93_LOW,97044.87,27307.28,M619,0.0,0.0,0,0
1985,DEBIT,4744.37,C36_HIGH,29692.89,47200.48,M687,0.0,0.0,0,0
1988,CASH_OUT,7997.77,C8_HIGH,73125.83,46114.61,M446,0.0,7997.77,0,0
1991,CASH_IN,7319.09,C47_HIGH,90117.27,6971.16,M664,0.0,0.0,0,0
1992,DEBIT,257.71,C25_HIGH,62134.68,11018.24,M465,0.0,0.0,0,0
1993,DEBIT,559.79,C24_HIGH,64489.95,29171.57,M327,0.0,0.0,0,0
1995,CASH_OUT,235.26,C59_LOW,54302.82,22272.9,M787,0.0,235.26,0,0
1996,TRANSFER,3950.29,C33_HIGH,49556.07,30158.59,M623,0.0,3950.29,0,0
1997,DEBIT,3981.6,C92_LOW,71880.41,21382.02,M495,0.0,0.0,0,0
1999,CASH_IN,2853.66,C14_LOW,35784.15,48876.18,M995,0.0,0.0,0,0
2002,CASH_IN,2164.79,C40_LOW,88892.68,37076.38,M525,0.0,0.0,0,0
2004,DEBIT,1646.27,C12_HIGH,73072.07,44886.18,M846,0.0,0.0,0,0
2006,CASH_OUT,8356.76,C8_HIGH,60195.63,7181.96,M410,0.0,8356.76,0,0
2008,TRANSFER,9866.52,C199_LOW,7545.46,48004.76,M874,0.0,9866.52,0,0
2010,CASH_IN,76.12,C152_LOW,64241.79,13666.44,M279,0.0,0.0,0,0
2013,PAYMENT,7105.37,C36_LOW,75769.13,6846.35,M290,0.0,0.0,0,0
2015,DEBIT,5543.13,C84_LOW,5181.06,41312.42,M954,0.0,0.0,0,0
2018,DEBIT,4946.06,C27_HIGH,74245.75,11226.01,M910,0.0,0.0,0,0
2019,CASH_OUT,2634.14,C106_LOW,95646.63,41712.15,M583,0.0,2634.14,0,0
2020,DEBIT,4177.4,C79_LOW,49696.76,34392.16,M350,0.0,0.0,0,0
2021,CASH_IN,7649.54,C155_LOW,49811.97,48531.27,M713,0.0,0.0,0,0
2024,DEBIT,5814.85,C93_LOW,56991.88,43417.3,M743,0.0,0.0,0,0
2027,PAYMENT,9742.84,C41_HIGH,82009.8,18660.11,M850,0.0,0.0,0,0
2030,CASH_IN,8454.35,C168_LOW,17121.88,2925.52,M427,0.0,0.0,0,0
2032,CASH_OUT,3580.28,C18_HIGH,6235.94,18058.17,M751,0.0,3580.28,0,0
2034,CASH_IN,2905.66,C6_LOW,53431.62,46815.85,M626,0.0,0.0,0,0
2035,CASH_OUT,7649.25,C136_LOW,60277.49,8356.8,M430,0.0,7649.25,0,0
2037,DEBIT,2721.88,C23_HIGH,70098.78,18126.13,M647,0.0,0.0,0,0
2040,DEBIT,8234.92,C4_HIGH,2276.87,25908.54,M481,0.0,0.0,0,0
2042,PAYMENT,3409.73,C11_LOW,91168.01,5120.89,M258,0.0,0.0,0,0
2045,CASH_OUT,8317.42,C2_HIGH,79715.57,27932.76,M806,0.0,8317.42,0,0
2048,TRANSFER,7128.35,C84_LOW,70524.22,40129.01,M527,0.0,7128.35,0,0
2050,CASH_IN,1174.49,C35_HIGH,13991.98,868.97,M456,0.0,0.0,0,0
2052,DEBIT,1398.75,C137_LOW,44751.85,49379.09,M635,0.0,0.0,0,0
2054,CASH_OUT,7101.85,C21_HIGH,3847.19,40728.71,M327,0.0,7101.85,0,0
2055,CASH_OUT,6883.59,C153_LOW,31435.4,10492.05,M180,0.0,6883.59,0,0
2057,CASH_IN,786.58,C1_LOW,77694.54,37866.7,M143,0.0,0.0,0,0
2058,CASH_IN,337.6,C142_LOW,66319.1,29658.81,M580,0.0,0.0,0,0
2059,DEBIT,442.38,C116_LOW,30862.93,513.62,M198,0.0,0.0,0,0
2060,TRANSFER,2061.96,C4_HIGH,90216.31,9239.09,M459,0.0,2061.96,0,0
2061,CASH_IN,1464.11,C33_HIGH,74873.6,13868.78,M693,0.0,0.0,0,0
2063,DEBIT,1613.97,C25_HIGH,50562.81,36427.7,M347,0.0,0.0,0,0
2066,TRANSFER,692.69,C22_HIGH,82139.06,38162.2,M641,0.0,692.69,0,0
2067,CASH_OUT,9643.0,C102_LOW,18005.57,37700.89,M104,0.0,9643.0,0,0
2070,CASH_IN,9243.08,C31_HIGH,92127.24,42564.84,M586,0.0,0.0,0,0
2072,TRANSFER,1859.41,C30_LOW,67679.04,5366.23,M954,0.0,1859.41,0,0
2074,PAYMENT,4246.68,C19_LOW,51910.85,20378.9,M879,0.0,0.0,0,0
2076,CASH_IN,4664.36,C199_LOW,52453.03,24790.8,M469,0.0,0.0,0,0
2079,DEBIT,5575.75,C16_HIGH,5020.25,16405.77,M218,0.0,0.0,0,0
2081,DEBIT,4574.89,C85_LOW,73881.27,34352.33,M961,0.0,0.0,0,0
2083,CASH_OUT,5543.62,C42_HIGH,29768.34,42768.28,M293,0.0,5543.62,0,0
2084,PAYMENT,9391.43,C152_LOW,37376.7,639.29,M790,0.0,0.0,0,0
2086,CASH_IN,3969.73,C153_LOW,52743.58,33825.93,M222,0.0,0.0,0,0
2087,PAYMENT,4012.24,C8_HIGH,59465.17,5086.11,M272,0.0,0.0,0,0
2088,DEBIT,9752.32,C17_HIGH,34524.53,29748.04,M513,0.0,0.0,0,0
2089,CASH_OUT,8382.71,C35_HIGH,72794.85,13925.92,M830,0.0,8382.71,0,0
2092,TRANSFER,2737.0,C197_LOW,79159.78,32191.56,M509,0.0,2737.0,0,0
2094,PAYMENT,6670.1,C141_LOW,95063.74,49376.16,M623,0.0,0.0,0,0
2096,CASH_OUT,7682.32,C24_HIGH,11695.63,12534.49,M609,0.0,7682.32,0,0
2097,CASH_OUT,382009.26,C10_HIGH,83200.93,24906.75,M127,0.0,382009.26,1,0
2098,PAYMENT,6049.79,C152_LOW,33368.63,15137.63,M738,0.0,0.0,0,0
2099,CASH_IN,6614.2,C30_HIGH,52474.94,24609.38,M577,0.0,0.0,0,0
2100,DEBIT,6624.31,C32_HIGH,49534.79,13083.26,M451,0.0,0.0,0,0
2103,TRANSFER,186.53,C102_LOW,76632.53,49535.58,M221,0.0,186.53,0,0
2105,PAYMENT,3152.45,C46_HIGH,38257.32,22982.81,M133,0.0,0.0,0,0
2106,TRANSFER,6597.52,C31_HIGH,78158.86,44235.01,M268,0.0,6597.52,0,0
2108,PAYMENT,1353.54,C35_HIGH,71856.6,24372.75,M212,0.0,0.0,0,0
2111,PAYMENT,6604.19,C11_HIGH,68852.04,28610.51,M587,0.0,0.0,0,0
2114,CASH_OUT,5071.78,C80_LOW,39747.1,24734.56,M486,0.0,5071.78,0,0
2117,DEBIT,7667.04,C3_HIGH,29159.32,3071.2,M704,0.0,0.0,0,0
2118,CASH_OUT,8370.97,C75_LOW,35538.8,37102.86,M127,0.0,8370.97,0,0
2121,DEBIT,3811.93,C23_HIGH,43386.67,49597.28,M521,0.0,0.0,0,0
2123,CASH_IN,6615.79,C5_HIGH,25513.78,32404.14,M706,0.0,0.0,0,0
2124,CASH_IN,8690.71,C151_LOW,12332.66,8488.96,M651,0.0,0.0,0,0
2126,CASH_IN,4614.48,C35_LOW,86473.48,28402.47,M531,0.0,0.0,0,0
2128,CASH_IN,6962.63,C41_LOW,59210.93,49288.24,M486,0.0,0.0,0,0
2131,PAYMENT,3230.99,C75_LOW,10674.84,24417.93,M807,0.0,0.0,0,0
2134,CASH_OUT,3366.31,C104_LOW,50774.08,38245.2,M447,0.0,3366.31,0,0
2135,TRANSFER,3002.21,C43_LOW,96973.35,10087.93,M750,0.0,3002.21,0,0
2136,TRANSFER,2148.66,C36_HIGH,27250.35,14866.01,M687,0.0,2148.66,0,0
2138,CASH_OUT,6249.48,C17_HIGH,95836.17,35885.34,M692,0.0,6249.48,0,0
2139,TRANSFER,3375.01,C33_HIGH,7659.71,40059.28,M586,0.0,3375.01,0,0
2141,CASH_OUT,3479.69,C7_HIGH,8589.5,41186.95,M616,0.0,3479.69,0,0
2143,PAYMENT,6637.93,C40_HIGH,32021.94,20715.71,M357,0.0,0.0,0,0
2146,TRANSFER,4537.75,C16_HIGH,76580.78,9030.04,M119,0.0,4537.75,0,0
2149,TRANSFER,8628.47,C171_LOW,58107.49,10647.64,M943,0.0,8628.47,0,0
2152,PAYMENT,2686.68,C160_LOW,64154.71,40446.67,M973,0.0,0.0,0,0
2154,TRANSFER,7268.88,C4_HIGH,6928.28,10032.4,M573,0.0,7268.88,0,0
2155,CASH_OUT,1513.22,C144_LOW,68845.36,15013.78,M545,0.0,1513.22,0,0
2157,DEBIT,8603.26,C37_LOW,91202.64,31696.37,M966,0.0,0.0,0,0
2159,DEBIT,8238.87,C35_LOW,64958.22,12822.33,M715,0.0,0.0,0,0
2160,PAYMENT,2392.45,C40_HIGH,15846.26,1385.21,M916,0.0,0.0,0,0
2162,PAYMENT,4858.97,C16_HIGH,99138.02,21100.96,M137,0.0,0.0,0,0
2163,CASH_OUT,2734.39,C2_HIGH,3885.04,39483.49,M384,0.0,2734.39,0,0
2166,TRANSFER,1768.09,C31_HIGH,85399.58,48189.34,M597,0.0,1768.09,0,0
2167,CASH_IN,8597.24,C27_HIGH,9309.02,30079.99,M987,0.0,0.0,0,0
2168,PAYMENT,8968.76,C7_HIGH,67495.54,44285.97,M506,0.0,0.0,0,0
2171,CASH_OUT,2368.05,C164_LOW,57526.36,25012.43,M223,0.0,2368.05,0,0
2174,TRANSFER,9497.25,C19_HIGH,93224.01,12590.4,M192,0.0,9497.25,0,0
2175,TRANSFER,1231.55,C36_HIGH,80862.04,16464.3,M698,0.0,1231.55,0,0
2178,PAYMENT,8060.36,C154_LOW,74651.94,46775.0,M323,0.0,0.0,0,0
2179,CASH_IN,1759.79,C25_HIGH,97022.42,21973.77,M360,0.0,0.0,0,0
2182,CASH_IN,4908.68,C12_HIGH,38095.79,47435.54,M424,0.0,0.0,0,0
2185,PAYMENT,4753.79,C13_HIGH,25388.32,13886.69,M903,0.0,0.0,0,0
2186,DEBIT,4757.47,C16_HIGH,37406.19,15408.57,M760,0.0,0.0,0,0
2189,CASH_IN,8416.31,C19_HIGH,66560.12,47042.41,M807,0.0,0.0,0,0
2192,CASH_OUT,2537.3,C188_LOW,39084.33,31947.45,M817,0.0,2537.3,0,0
2194,CASH_IN,5353.76,C56_LOW,24401.81,22120.14,M108,0.0,0.0,0,0
2196,DEBIT,3015.87,C33_HIGH,93695.92,37833.4,M404,0.0,0.0,0,0
2197,CASH_OUT,9159.75,C6_HIGH,63503.92,43973.36,M885,0.0,9159.75,0,0
2200,PAYMENT,7895.28,C0_HIGH,28129.62,4004.73,M898,0.0,0.0,0,0
2202,PAYMENT,7372.05,C108_LOW,92723.22,16636.11,M532,0.0,0.0,0,0
2203,CASH_OUT,6987.84,C14_HIGH,51127.12,17592.82,M716,0.0,6987.84,0,0
2206,TRANSFER,7380.48,C21_HIGH,45872.91,1367.54,M153,0.0,7380.48,0,0
2209,CASH_OUT,6305.26,C119_LOW,79310.91,6804.61,M510,0.0,6305.26,0,0
2210,DEBIT,3144.08,C36_LOW,9140.97,7891.12,M628,0.0,0.0,0,0
2213,CASH_OUT,8471.13,C36_HIGH,68889.58,39632.11,M427,0.0,8471.13,0,0
2215,PAYMENT,8736.32,C0_HIGH,14217.47,8673.95,M707,0.0,0.0,0,0
2217,DEBIT,1994.65,C4_HIGH,42035.15,9094.46,M997,0.0,0.0,0,0
2219,TRANSFER,2252.63,C138_LOW,94862.81,46155.62,M762,0.0,2252.63,0,0
2222,CASH_OUT,9069.38,C19_HIGH,97438.63,9913.31,M818,0.0,9069.38,0,0
2223,CASH_IN,4016.34,C48_HIGH,43461.43,13007.89,M191,0.0,0.0,0,0
2225,CASH_OUT,9472.96,C159_LOW,12617.7,35929.17,M545,0.0,9472.96,0,0
2227,PAYMENT,1193.94,C136_LOW,71642.81,9527.21,M982,0.0,0.0,0,0
2229,DEBIT,7466.97,C14_HIGH,38825.28,21565.43,M311,0.0,0.0,0,0
2232,CASH_OUT,9952.12,C18_HIGH,29013.76,33859.43,M528,0.0,9952.12,0,0
2233,PAYMENT,7926.71,C97_LOW,3848.54,48806.41,M341,0.0,0.0,0,0
2236,PAYMENT,9074.21,C131_LOW,37594.14,34213.35,M569,0.0,0.0,0,0
2237,CASH_IN,4694.13,C38_HIGH,87272.9,48719.96,M507,0.0,0.0,0,0
2240,CASH_OUT,7136.23,C43_HIGH,71136.86,36805.21,M362,0.0,7136.23,0,0
2241,CASH_IN,5574.43,C18_HIGH,6159.15,46553.23,M582,0.0,0.0,0,0
2243,TRANSFER,9393.83,C34_HIGH,96753.77,29911.6,M866,0.0,9393.83,0,0
2244,CASH_IN,2544.03,C47_HIGH,62346.13,15125.37,M504,0.0,0.0,0,0
2247,DEBIT,1331.06,C70_LOW,89330.37,2056.25,M283,0.0,0.0,0,0
2249,CASH_OUT,5042.43,C58_LOW,93102.37,43894.84,M235,0.0,5042.43,0,0
2250,DEBIT,7105.45,C17_HIGH,43860.04,13020.3,M420,0.0,0.0,0,0
2251,CASH_OUT,4997.11,C31_HIGH,97363.78,14050.03,M469,0.0,4997.11,0,0
2253,DEBIT,9028.9,C4_HIGH,27058.42,41479.46,M370,0.0,0.0,0,0
2256,DEBIT,4363.4,C45_HIGH,17333.4,36843.46,M603,0.0,0.0,0,0
2257,TRANSFER,8531.81,C26_LOW,66084.53,39911.01,M154,0.0,8531.81,0,0
2258,CASH_OUT,555.13,C31_HIGH,19130.99,23512.38,M267,0.0,555.13,0,0
2261,PAYMENT,4369.93,C39_HIGH,99524.97,46360.32,M141,0.0,0.0,0,0
2263,DEBIT,9888.3,C40_HIGH,56524.6,22887.99,M215,0.0,0.0,0,0
2266,CASH_OUT,1245.31,C30_HIGH,10264.21,43408.66,M284,0.0,1245.31,0,0
2267,TRANSFER,8227.49,C14_HIGH,56761.49,33156.88,M317,0.0,8227.49,0,0
2270,CASH_IN,5264.89,C40_LOW,57507.99,20820.95,M178,0.0,0.0,0,0
2271,PAYMENT,6772.32,C16_HIGH,88849.4,1298.11,M797,0.0,0.0,0,0
2274,CASH_IN,3947.76,C22_HIGH,59443.51,47560.99,M957,0.0,0.0,0,0
2276,CASH_OUT,298.46,C87_LOW,46563.08,35385.33,M591,0.0,298.46,0,0
2278,DEBIT,5946.1,C29_LOW,1574.73,48488.53,M771,0.0,0.0,0,0
2281,PAYMENT,3255.91,C176_LOW,73422.98,36715.98,M916,0.0,0.0,0,0
2284,CASH_OUT,2121.55,C2_HIGH,5819.54,32182.2,M430,0.0,2121.55,0,0
2285,CASH_IN,5476.09,C17_HIGH,60626.86,4627.55,M361,0.0,0.0,0,0
2286,CASH_OUT,9650.84,C42_HIGH,86686.04,4459.42,M972,0.0,9650.84,0,0
2287,CASH_OUT,3891.14,C166_LOW,40837.23,32358.4,M769,0.0,3891.14,0,0
