Date,Transaction_Type,Amount,Category,Balance
2025-03-15 03:45:26+00:00,CR,54657.54,INVOICE-PAYMENT-4127,154657.54
2025-03-17 07:58:25+00:00,DR,67032.41,RAW-MATERIAL-3549,87625.13
2025-03-17 14:22:32+00:00,CR,18482.72,UPI-CUSTOMER-3539,106107.85
2025-03-18 07:30:22+00:00,DR,27735.34,VENDOR-PAYMENT-4732,78372.51
2025-03-18 17:35:02+00:00,CR,43664.15,NEFT-CLIENT-4467,122036.66
2025-03-18 18:13:18+00:00,DR,47285.93,VENDOR-PAYMENT-6653,74750.73
2025-03-19 04:23:47+00:00,DR,3833.41,WATER-2625,70917.32
2025-03-19 18:07:47+00:00,DR,4440.77,OFFICE-RENT-5782,66476.55
2025-03-20 09:25:53+00:00,DR,70319.73,VENDOR-PAYMENT-5844,-3843.18
2025-03-21 10:15:22+00:00,DR,2440.23,WATER-6156,-6283.41
2025-03-21 11:39:27+00:00,DR,4796.42,INTERNET-9281,-11079.83
2025-03-22 16:04:27+00:00,CR,20576.07,NEFT-CLIENT-7964,9496.24
2025-03-22 16:08:09+00:00,DR,2997.35,INTERNET-4664,6498.89
2025-03-22 18:56:19+00:00,DR,55058.66,RAW-MATERIAL-4592,-48559.77
2025-03-22 19:30:40+00:00,DR,12533.26,VENDOR-PAYMENT-5016,-61093.03
2025-03-24 15:40:36+00:00,CR,5973.73,NEFT-CLIENT-1690,-55119.3
2025-03-26 04:54:31+00:00,CR,128304.27,INVOICE-PAYMENT-9736,73184.97
2025-03-26 11:12:28+00:00,DR,8032.5,CASH-ATM-3102,65152.47
2025-03-26 22:16:05+00:00,CR,91352.45,SALES-POS-4323,156504.92
2025-03-27 00:43:42+00:00,CR,62933.14,INVOICE-PAYMENT-7664,219438.06
2025-03-27 10:20:45+00:00,CR,99108.89,NEFT-CLIENT-4982,318546.95
2025-03-27 19:10:33+00:00,CR,139871.0,UPI-CUSTOMER-5838,458417.95
2025-03-28 02:11:33+00:00,DR,32909.76,RAW-MATERIAL-6685,425508.19
2025-03-28 09:48:12+00:00,CR,58459.91,NEFT-CLIENT-4729,483968.1
2025-03-29 12:52:47+00:00,DR,3508.23,OFFICE-RENT-2385,480459.87
2025-03-29 15:20:01+00:00,DR,11705.75,VENDOR-PAYMENT-9202,468754.12
2025-03-29 19:06:55+00:00,CR,55338.54,UPI-CUSTOMER-8541,524092.66
2025-03-30 16:00:36+00:00,DR,2238.7,OFFICE-RENT-3049,521853.96
2025-03-31 00:36:34+00:00,DR,769.92,CASH-ATM-1714,521084.04
2025-03-31 00:53:31+00:00,DR,3590.41,ELECTRICITY-9195,517493.63
2025-03-31 06:09:58+00:00,CR,99476.36,SALES-POS-4505,616969.99
2025-04-01 19:00:14+00:00,DR,1313.65,INTERNET-3520,615656.34
2025-04-02 01:55:54+00:00,CR,133686.17,NEFT-CLIENT-3682,749342.51
2025-04-03 18:56:04+00:00,DR,12056.17,FEE-PENALTY-2108,737286.34
2025-04-04 02:26:59+00:00,DR,5194.26,FEE-PENALTY-2353,732092.08
2025-04-04 06:51:26+00:00,DR,69445.06,VENDOR-PAYMENT-3652,662647.02
2025-04-04 17:34:04+00:00,DR,1175.69,FEE-PENALTY-9800,661471.33
2025-04-05 08:58:54+00:00,CR,111342.94,SALES-POS-3679,772814.27
2025-04-05 18:20:35+00:00,DR,60716.0,SUPPLIER-RTGS-8781,712098.27
2025-04-05 22:43:01+00:00,CR,15442.59,SALES-POS-8692,727540.86
2025-04-05 23:12:24+00:00,DR,10010.25,CASH-ATM-7253,717530.61
2025-04-06 16:07:24+00:00,CR,62152.51,NEFT-CLIENT-8088,779683.12
2025-04-06 17:51:27+00:00,DR,13698.19,EMI-LOAN-3042,765984.93
2025-04-06 18:07:03+00:00,DR,58537.89,VENDOR-PAYMENT-1563,707447.04
2025-04-07 06:43:30+00:00,CR,133643.05,INVOICE-PAYMENT-4862,841090.09
2025-04-07 17:01:57+00:00,DR,12336.61,RAW-MATERIAL-8420,828753.48
2025-04-07 17:24:58+00:00,DR,3960.25,WATER-5266,824793.23
2025-04-07 23:54:23+00:00,DR,13323.39,CASH-ATM-6116,811469.84
2025-04-08 01:32:50+00:00,DR,5510.24,CASH-ATM-4872,805959.6
2025-04-08 04:04:00+00:00,DR,51876.5,VENDOR-PAYMENT-8950,754083.1
2025-04-08 12:33:14+00:00,DR,3738.73,INTERNET-1088,750344.37
2025-04-08 14:59:27+00:00,CR,97047.15,NEFT-CLIENT-9578,847391.52
2025-04-08 15:33:04+00:00,CR,85579.64,UPI-CUSTOMER-2577,932971.16
2025-04-08 16:23:26+00:00,CR,97074.62,NEFT-CLIENT-8863,1030045.78
2025-04-08 17:42:32+00:00,DR,9928.49,FEE-PENALTY-8263,1020117.29
2025-04-09 03:35:25+00:00,DR,1225.26,WATER-1826,1018892.03
2025-04-10 08:24:12+00:00,DR,62038.02,VENDOR-PAYMENT-7083,956854.01
2025-04-12 13:15:27+00:00,DR,1368.04,CASH-ATM-2809,955485.97
2025-04-12 15:05:07+00:00,CR,86274.68,INVOICE-PAYMENT-9169,1041760.65
2025-04-13 06:57:32+00:00,CR,112837.92,SALES-POS-2018,1154598.57
2025-04-13 17:10:49+00:00,DR,24874.46,VENDOR-PAYMENT-6937,1129724.11
2025-04-14 08:26:58+00:00,DR,45082.04,SUPPLIER-RTGS-3230,1084642.07
2025-04-14 10:19:51+00:00,DR,9408.52,EMI-LOAN-4782,1075233.55
2025-04-14 13:58:28+00:00,DR,74656.26,SUPPLIER-RTGS-8818,1000577.29
2025-04-14 16:13:40+00:00,DR,14174.03,RAW-MATERIAL-8489,986403.26
2025-04-14 17:02:01+00:00,DR,40755.21,VENDOR-PAYMENT-6179,945648.05
2025-04-15 11:26:05+00:00,DR,67371.55,VENDOR-PAYMENT-7304,878276.5
2025-04-15 11:34:36+00:00,CR,45158.56,INVOICE-PAYMENT-2289,923435.06
2025-04-16 07:12:33+00:00,DR,39587.73,VENDOR-PAYMENT-5091,883847.33
2025-04-16 08:38:12+00:00,DR,48507.91,VENDOR-PAYMENT-4530,835339.42
2025-04-17 05:17:07+00:00,DR,50038.34,RAW-MATERIAL-7841,785301.08
2025-04-17 06:52:54+00:00,DR,3559.06,CASH-ATM-2087,781742.02
2025-04-18 17:34:57+00:00,DR,18850.1,VENDOR-PAYMENT-8270,762891.92
2025-04-18 22:56:53+00:00,DR,4523.52,EMI-LOAN-1645,758368.4
2025-04-19 10:50:03+00:00,DR,39294.72,RAW-MATERIAL-1110,719073.68
2025-04-19 21:18:00+00:00,CR,7805.67,UPI-CUSTOMER-1400,726879.35
2025-04-19 22:38:51+00:00,DR,5512.02,CASH-ATM-1239,721367.33
2025-04-20 13:22:36+00:00,DR,48523.36,VENDOR-PAYMENT-5889,672843.97
2025-04-20 17:55:04+00:00,CR,122481.12,NEFT-CLIENT-5056,795325.09
2025-04-21 01:41:26+00:00,DR,3959.46,INTERNET-1081,791365.63
2025-04-21 21:04:38+00:00,DR,2999.13,CASH-ATM-2448,788366.5
2025-04-21 21:21:20+00:00,DR,1453.02,EMI-LOAN-7923,786913.48
2025-04-22 14:25:41+00:00,CR,34052.94,INVOICE-PAYMENT-9237,820966.42
2025-04-22 16:03:27+00:00,DR,55295.29,VENDOR-PAYMENT-6194,765671.13
2025-04-23 10:38:09+00:00,DR,10534.41,FEE-PENALTY-7523,755136.72
2025-04-23 21:51:19+00:00,DR,1582.39,ELECTRICITY-6078,753554.33
2025-04-24 05:41:21+00:00,CR,105557.79,INVOICE-PAYMENT-7071,859112.12
2025-04-24 06:35:38+00:00,DR,64654.23,RAW-MATERIAL-9607,794457.89
2025-04-26 10:39:13+00:00,DR,1802.28,WATER-6619,792655.61
2025-04-27 09:42:55+00:00,DR,11316.53,CASH-ATM-1192,781339.08
2025-04-27 16:56:13+00:00,DR,11963.82,FEE-PENALTY-5129,769375.26
2025-04-28 03:42:39+00:00,DR,1117.58,EMI-LOAN-1541,768257.68
2025-04-28 07:19:10+00:00,CR,131889.42,INVOICE-PAYMENT-4686,900147.1
2025-04-29 02:53:04+00:00,DR,4979.04,OFFICE-RENT-5333,895168.06
2025-04-29 19:11:02+00:00,CR,123816.76,NEFT-CLIENT-8534,1018984.82
2025-04-30 01:38:36+00:00,DR,13258.78,VENDOR-PAYMENT-1566,1005726.04
2025-04-30 05:01:17+00:00,CR,132879.92,SALES-POS-3268,1138605.96
2025-04-30 05:16:23+00:00,DR,5510.75,FEE-PENALTY-2710,1133095.21
2025-05-01 20:48:12+00:00,CR,57892.35,SALES-POS-2964,1190987.56
2025-05-01 23:10:01+00:00,DR,67429.2,SUPPLIER-RTGS-7393,1123558.36
2025-05-02 06:34:53+00:00,CR,75244.44,SALES-POS-1961,1198802.8
2025-05-02 08:32:02+00:00,DR,11713.07,VENDOR-PAYMENT-5163,1187089.73
2025-05-02 17:36:15+00:00,DR,45403.9,RAW-MATERIAL-8996,1141685.83
2025-05-02 17:52:33+00:00,DR,3910.64,EMI-LOAN-4646,1137775.19
2025-05-03 03:47:30+00:00,CR,67197.24,NEFT-CLIENT-9569,1204972.43
2025-05-03 15:47:09+00:00,CR,99072.8,SALES-POS-9187,1304045.23
2025-05-03 17:51:52+00:00,CR,53400.68,INVOICE-PAYMENT-6987,1357445.91
2025-05-04 04:21:42+00:00,CR,10197.09,NEFT-CLIENT-2515,1367643.0
2025-05-04 12:20:20+00:00,CR,76564.92,NEFT-CLIENT-2132,1444207.92
2025-05-05 15:30:59+00:00,CR,112350.82,SALES-POS-6135,1556558.74
2025-05-06 06:26:30+00:00,CR,99367.71,UPI-CUSTOMER-6744,1655926.45
2025-05-06 10:48:05+00:00,DR,59399.25,VENDOR-PAYMENT-9435,1596527.2
2025-05-06 12:24:46+00:00,DR,24771.04,SUPPLIER-RTGS-3081,1571756.16
2025-05-06 23:12:57+00:00,DR,4499.93,INTERNET-3594,1567256.23
2025-05-07 02:16:59+00:00,CR,30366.73,NEFT-CLIENT-2537,1597622.96
2025-05-07 10:31:29+00:00,DR,12826.44,EMI-LOAN-3255,1584796.52
2025-05-08 09:28:27+00:00,DR,12019.79,EMI-LOAN-8279,1572776.73
2025-05-08 19:36:53+00:00,DR,13211.37,FEE-PENALTY-1464,1559565.36
2025-05-09 03:53:13+00:00,DR,73527.84,VENDOR-PAYMENT-3550,1486037.52
2025-05-09 10:38:46+00:00,CR,108339.93,NEFT-CLIENT-9775,1594377.45
2025-05-09 14:14:58+00:00,DR,4579.91,INTERNET-2551,1589797.54
2025-05-10 09:20:39+00:00,CR,90494.18,UPI-CUSTOMER-4870,1680291.72
2025-05-10 14:57:47+00:00,DR,67902.54,VENDOR-PAYMENT-4456,1612389.18
2025-05-11 14:11:20+00:00,CR,68837.9,NEFT-CLIENT-9893,1681227.08
2025-05-11 14:59:22+00:00,DR,4425.91,INTERNET-7733,1676801.17
2025-05-12 01:58:33+00:00,CR,65976.89,INVOICE-PAYMENT-4370,1742778.06
2025-05-12 09:22:04+00:00,DR,9931.8,EMI-LOAN-5914,1732846.26
2025-05-12 17:05:14+00:00,CR,137454.08,NEFT-CLIENT-9938,1870300.34
2025-05-14 00:26:24+00:00,DR,74995.4,RAW-MATERIAL-7204,1795304.94
2025-05-14 06:11:37+00:00,CR,46257.61,SALES-POS-9615,1841562.55
2025-05-14 08:56:02+00:00,DR,9803.21,CASH-ATM-3669,1831759.34
2025-05-14 13:39:07+00:00,DR,4146.56,WATER-7814,1827612.78
2025-05-14 23:23:01+00:00,CR,87535.31,UPI-CUSTOMER-6801,1915148.09
2025-05-15 06:37:32+00:00,CR,105907.55,INVOICE-PAYMENT-9636,2021055.64
2025-05-15 08:38:55+00:00,DR,14343.53,VENDOR-PAYMENT-9364,2006712.11
2025-05-15 10:59:31+00:00,CR,67183.32,SALES-POS-4017,2073895.43
2025-05-15 15:25:50+00:00,CR,116932.67,INVOICE-PAYMENT-2924,2190828.1
2025-05-16 13:40:25+00:00,CR,52981.84,NEFT-CLIENT-2209,2243809.94
2025-05-16 21:17:13+00:00,CR,92369.22,NEFT-CLIENT-9296,2336179.16
2025-05-17 06:43:37+00:00,DR,7234.35,CASH-ATM-5721,2328944.81
2025-05-17 10:38:42+00:00,DR,3773.84,INTERNET-9151,2325170.97
2025-05-17 11:00:25+00:00,CR,10071.8,INVOICE-PAYMENT-3276,2335242.77
2025-05-18 12:20:54+00:00,DR,47250.53,SUPPLIER-RTGS-7938,2287992.24
2025-05-18 18:23:43+00:00,DR,12125.84,RAW-MATERIAL-2425,2275866.4
2025-05-18 18:35:06+00:00,DR,11517.12,EMI-LOAN-3513,2264349.28
2025-05-19 11:57:25+00:00,DR,7705.51,CASH-ATM-2941,2256643.77
2025-05-19 13:01:58+00:00,DR,1272.89,INTERNET-1030,2255370.88
2025-05-20 04:56:43+00:00,DR,1924.81,FEE-PENALTY-1266,2253446.07
2025-05-20 17:35:23+00:00,CR,24820.42,SALES-POS-5540,2278266.49
2025-05-21 17:39:48+00:00,CR,10063.27,SALES-POS-1702,2288329.76
2025-05-22 04:50:27+00:00,DR,3639.28,OFFICE-RENT-9700,2284690.48
2025-05-23 06:43:48+00:00,CR,76861.6,NEFT-CLIENT-3892,2361552.08
2025-05-23 10:55:28+00:00,DR,1437.62,ELECTRICITY-9921,2360114.46
2025-05-24 04:50:43+00:00,CR,117413.96,INVOICE-PAYMENT-7293,2477528.42
2025-05-24 09:31:05+00:00,CR,15583.05,UPI-CUSTOMER-4560,2493111.47
2025-05-24 17:07:17+00:00,DR,57693.53,RAW-MATERIAL-5818,2435417.94
2025-05-24 23:20:58+00:00,DR,4178.67,FEE-PENALTY-3312,2431239.27
2025-05-25 02:01:16+00:00,DR,23143.76,VENDOR-PAYMENT-8410,2408095.51
2025-05-25 11:48:47+00:00,DR,66233.68,VENDOR-PAYMENT-8573,2341861.83
2025-05-26 02:53:22+00:00,DR,16844.92,SUPPLIER-RTGS-4773,2325016.91
2025-05-27 08:20:46+00:00,DR,66170.13,RAW-MATERIAL-9725,2258846.78
2025-05-27 08:20:55+00:00,DR,4120.21,FEE-PENALTY-3121,2254726.57
2025-05-27 10:50:14+00:00,DR,3446.02,ELECTRICITY-6119,2251280.55
2025-05-27 13:15:10+00:00,DR,871.62,FEE-PENALTY-9183,2250408.93
2025-05-28 17:07:44+00:00,DR,2321.25,OFFICE-RENT-3068,2248087.68
2025-05-29 07:10:27+00:00,CR,85024.83,SALES-POS-7174,2333112.51
2025-05-30 16:08:55+00:00,DR,3260.22,ELECTRICITY-6628,2329852.29
2025-05-31 03:50:06+00:00,DR,4630.02,ELECTRICITY-8490,2325222.27
2025-05-31 20:43:18+00:00,CR,58334.66,NEFT-CLIENT-6648,2383556.93
2025-06-01 05:59:23+00:00,CR,50157.12,NEFT-CLIENT-9510,2433714.05
2025-06-01 15:40:23+00:00,DR,11325.06,EMI-LOAN-2915,2422388.99
2025-06-02 01:49:11+00:00,CR,9180.51,SALES-POS-9199,2431569.5
2025-06-02 03:44:07+00:00,DR,12443.26,CASH-ATM-1676,2419126.24
2025-06-02 14:52:35+00:00,DR,3683.49,EMI-LOAN-1487,2415442.75
2025-06-03 05:11:31+00:00,CR,37963.0,SALES-POS-6830,2453405.75
2025-06-03 11:00:28+00:00,CR,109478.3,INVOICE-PAYMENT-5756,2562884.05
2025-06-03 22:23:12+00:00,DR,16562.79,VENDOR-PAYMENT-4277,2546321.26
2025-06-04 03:19:18+00:00,DR,1704.17,ELECTRICITY-3421,2544617.09
2025-06-05 05:09:46+00:00,DR,52747.61,VENDOR-PAYMENT-3943,2491869.48
2025-06-05 08:22:24+00:00,CR,74346.16,SALES-POS-8305,2566215.64
2025-06-05 09:42:38+00:00,DR,64440.54,SUPPLIER-RTGS-2457,2501775.1
2025-06-06 09:08:14+00:00,DR,38318.59,SUPPLIER-RTGS-5246,2463456.51
2025-06-06 17:13:45+00:00,DR,13012.0,EMI-LOAN-8842,2450444.51
2025-06-07 05:06:32+00:00,CR,90470.28,INVOICE-PAYMENT-2482,2540914.79
2025-06-09 00:51:48+00:00,DR,1547.2,INTERNET-6961,2539367.59
2025-06-09 16:06:46+00:00,DR,2034.65,ELECTRICITY-9246,2537332.94
2025-06-10 01:57:38+00:00,DR,2109.62,OFFICE-RENT-3393,2535223.32
2025-06-11 12:55:51+00:00,DR,1332.03,EMI-LOAN-2245,2533891.29
2025-06-12 02:57:55+00:00,CR,21472.83,NEFT-CLIENT-4922,2555364.12
2025-06-12 10:55:09+00:00,DR,1846.94,OFFICE-RENT-7250,2553517.18
2025-06-12 18:27:03+00:00,DR,57779.94,SUPPLIER-RTGS-7486,2495737.24
2025-06-13 04:28:19+00:00,DR,2672.48,WATER-1217,2493064.76
2025-06-13 17:43:28+00:00,CR,53786.22,INVOICE-PAYMENT-3610,2546850.98
2025-06-13 21:31:34+00:00,DR,2758.3,ELECTRICITY-3520,2544092.68
2025-06-13 22:34:20+00:00,CR,36053.67,UPI-CUSTOMER-1197,2580146.35
2025-06-14 02:44:25+00:00,DR,3439.23,FEE-PENALTY-1075,2576707.12
2025-06-14 03:20:32+00:00,CR,96487.54,NEFT-CLIENT-8152,2673194.66
2025-06-14 16:06:38+00:00,CR,92683.19,UPI-CUSTOMER-4450,2765877.85
2025-06-15 04:59:08+00:00,CR,15123.47,UPI-CUSTOMER-4404,2781001.32
2025-06-15 10:55:02+00:00,CR,95699.88,NEFT-CLIENT-6074,2876701.2
2025-06-16 03:39:23+00:00,CR,97938.62,SALES-POS-1439,2974639.82
2025-06-16 03:57:04+00:00,CR,30405.27,INVOICE-PAYMENT-5307,3005045.09
2025-06-16 04:55:23+00:00,DR,11133.42,FEE-PENALTY-5792,2993911.67
2025-06-16 14:10:47+00:00,CR,92368.82,INVOICE-PAYMENT-2807,3086280.49
2025-06-17 04:34:07+00:00,DR,36689.09,RAW-MATERIAL-8774,3049591.4
2025-06-17 08:00:08+00:00,CR,93717.97,INVOICE-PAYMENT-4037,3143309.37
2025-06-17 20:18:50+00:00,CR,51327.78,NEFT-CLIENT-9143,3194637.15
2025-06-17 21:33:04+00:00,DR,3431.94,WATER-8298,3191205.21
2025-06-18 10:15:29+00:00,DR,2934.36,ELECTRICITY-4390,3188270.85
2025-06-18 20:59:55+00:00,DR,72889.18,RAW-MATERIAL-8257,3115381.67
2025-06-19 13:20:28+00:00,DR,34969.17,SUPPLIER-RTGS-9266,3080412.5
2025-06-19 22:04:04+00:00,CR,123269.98,INVOICE-PAYMENT-2819,3203682.48
2025-06-20 06:32:33+00:00,DR,8640.54,CASH-ATM-8278,3195041.94
2025-06-20 08:07:24+00:00,DR,31166.6,RAW-MATERIAL-4396,3163875.34
2025-06-20 08:26:44+00:00,DR,4250.03,CASH-ATM-2958,3159625.31
2025-06-20 11:43:32+00:00,DR,79502.49,RAW-MATERIAL-3694,3080122.82
2025-06-21 02:18:18+00:00,CR,78264.24,SALES-POS-3886,3158387.06
2025-06-21 23:18:04+00:00,CR,137667.64,SALES-POS-1672,3296054.7
2025-06-22 01:35:39+00:00,DR,4912.48,ELECTRICITY-5124,3291142.22
2025-06-22 03:58:25+00:00,DR,4725.33,ELECTRICITY-6149,3286416.89
2025-06-22 22:55:04+00:00,DR,28875.11,VENDOR-PAYMENT-4050,3257541.78
2025-06-23 02:29:48+00:00,CR,36096.86,NEFT-CLIENT-4479,3293638.64
2025-06-23 07:21:22+00:00,CR,117510.03,SALES-POS-7646,3411148.67
2025-06-23 10:29:11+00:00,DR,29996.74,RAW-MATERIAL-4228,3381151.93
2025-06-23 10:43:05+00:00,DR,11794.31,FEE-PENALTY-3221,3369357.62
2025-06-24 05:47:57+00:00,DR,1221.45,EMI-LOAN-1557,3368136.17
2025-06-24 10:15:11+00:00,CR,30715.12,INVOICE-PAYMENT-8945,3398851.29
2025-06-24 22:18:23+00:00,DR,7363.14,FEE-PENALTY-8269,3391488.15
2025-06-25 02:01:13+00:00,DR,12655.24,EMI-LOAN-1584,3378832.91
2025-06-25 05:48:20+00:00,DR,12976.0,RAW-MATERIAL-3555,3365856.91
2025-06-25 10:06:22+00:00,CR,87854.59,UPI-CUSTOMER-5698,3453711.5
2025-06-25 15:15:48+00:00,DR,1970.19,OFFICE-RENT-7688,3451741.31
2025-06-25 17:32:19+00:00,CR,93668.89,UPI-CUSTOMER-5767,3545410.2
2025-06-25 18:59:07+00:00,CR,108680.03,NEFT-CLIENT-9342,3654090.23
2025-06-26 00:57:13+00:00,CR,98871.24,SALES-POS-8639,3752961.47
2025-06-26 09:12:29+00:00,CR,47836.89,UPI-CUSTOMER-5405,3800798.36
2025-06-26 09:19:46+00:00,DR,35114.77,SUPPLIER-RTGS-1691,3765683.59
2025-06-26 23:22:02+00:00,DR,3269.36,FEE-PENALTY-7175,3762414.23
2025-06-27 21:49:32+00:00,CR,16186.59,UPI-CUSTOMER-1862,3778600.82
2025-06-28 04:12:24+00:00,CR,110079.66,NEFT-CLIENT-7813,3888680.48
2025-06-28 08:53:14+00:00,DR,1897.64,INTERNET-6365,3886782.84
2025-06-28 15:17:18+00:00,DR,4314.1,WATER-6539,3882468.74
2025-06-28 18:20:24+00:00,DR,4748.56,ELECTRICITY-5834,3877720.18
2025-06-28 19:21:08+00:00,CR,67438.24,NEFT-CLIENT-5558,3945158.42
2025-06-28 22:11:16+00:00,DR,54385.62,RAW-MATERIAL-2250,3890772.8
2025-06-30 09:56:22+00:00,CR,31296.25,INVOICE-PAYMENT-4490,3922069.05
2025-07-01 18:24:05+00:00,DR,7916.77,FEE-PENALTY-6361,3914152.28
2025-07-02 03:24:03+00:00,CR,21278.03,SALES-POS-9137,3935430.31
2025-07-02 09:33:40+00:00,DR,2920.84,OFFICE-RENT-2558,3932509.47
2025-07-02 14:00:34+00:00,CR,34903.77,UPI-CUSTOMER-9543,3967413.24
2025-07-02 23:28:27+00:00,DR,3410.62,OFFICE-RENT-4927,3964002.62
2025-07-03 18:11:10+00:00,DR,6479.07,CASH-ATM-4476,3957523.55
2025-07-03 23:52:02+00:00,DR,55186.37,SUPPLIER-RTGS-3428,3902337.18
2025-07-04 07:19:41+00:00,DR,58533.26,RAW-MATERIAL-7715,3843803.92
2025-07-04 12:07:47+00:00,DR,31336.23,SUPPLIER-RTGS-5904,3812467.69
2025-07-05 06:04:22+00:00,CR,24853.68,SALES-POS-4904,3837321.37
2025-07-05 08:50:57+00:00,CR,15400.24,NEFT-CLIENT-8278,3852721.61
2025-07-06 10:36:25+00:00,CR,104436.88,INVOICE-PAYMENT-1252,3957158.49
2025-07-07 07:33:09+00:00,DR,4056.79,EMI-LOAN-1404,3953101.7
2025-07-07 22:19:17+00:00,CR,67725.1,NEFT-CLIENT-1210,4020826.8
2025-07-09 06:35:57+00:00,CR,129046.49,SALES-POS-1013,4149873.29
2025-07-09 06:40:07+00:00,DR,6288.31,CASH-ATM-1386,4143584.98
2025-07-09 09:56:09+00:00,DR,3026.47,WATER-2384,4140558.51
2025-07-10 01:45:40+00:00,DR,62883.56,RAW-MATERIAL-9623,4077674.95
2025-07-10 04:43:52+00:00,CR,58978.28,SALES-POS-7774,4136653.23
2025-07-10 13:54:32+00:00,DR,79847.28,SUPPLIER-RTGS-8887,4056805.95
2025-07-10 15:07:42+00:00,DR,1507.06,INTERNET-2783,4055298.89
2025-07-12 00:21:50+00:00,CR,56045.09,INVOICE-PAYMENT-6973,4111343.98
2025-07-12 05:42:22+00:00,DR,35496.21,VENDOR-PAYMENT-3534,4075847.77
2025-07-12 08:45:24+00:00,CR,77613.82,SALES-POS-4435,4153461.59
2025-07-12 19:39:42+00:00,DR,3845.29,OFFICE-RENT-5763,4149616.3
2025-07-13 00:26:28+00:00,DR,2642.8,INTERNET-5467,4146973.5
2025-07-13 00:36:51+00:00,CR,118295.53,UPI-CUSTOMER-3680,4265269.03
2025-07-13 03:24:05+00:00,CR,67212.1,UPI-CUSTOMER-1820,4332481.13
2025-07-13 06:18:36+00:00,CR,130007.08,SALES-POS-6530,4462488.21
2025-07-13 23:35:07+00:00,DR,4858.59,EMI-LOAN-2093,4457629.62
2025-07-14 19:12:39+00:00,CR,48823.3,UPI-CUSTOMER-1269,4506452.92
2025-07-15 04:09:55+00:00,CR,142659.43,INVOICE-PAYMENT-2703,4649112.35
2025-07-16 20:35:31+00:00,CR,125114.34,UPI-CUSTOMER-2121,4774226.69
2025-07-18 09:10:06+00:00,DR,79712.36,SUPPLIER-RTGS-1862,4694514.33
2025-07-18 12:47:25+00:00,CR,25597.85,NEFT-CLIENT-1904,4720112.18
2025-07-18 17:09:37+00:00,DR,49874.51,VENDOR-PAYMENT-3004,4670237.67
2025-07-18 18:09:08+00:00,CR,105647.78,SALES-POS-7168,4775885.45
2025-07-19 23:26:37+00:00,CR,67954.85,UPI-CUSTOMER-2495,4843840.3
